Time	JN mflow 1	JN mflow 3	JN mflow 5	JN mflow 6	JN mlow 7	JN mflow 8	JN mflow 9	JN mflow 10
11858400	0.256725149	0.245067054	0.253110328	0.262726393	0.241448638	0.258813217	0.257144062	0.255372183
11880000	0.258674274	0.246929461	0.255224896	0.264854357	0.243354495	0.26095657	0.259202628	0.257490456
11901600	0.257693499	0.245835408	0.254080083	0.263819502	0.242313831	0.259667358	0.258124343	0.25643278
11923200	0.264959169	0.253080407	0.261103261	0.271470875	0.249415831	0.267098802	0.265269928	0.263467809
11944800	0.262931682	0.251045545	0.25930074	0.269617136	0.247596356	0.265211785	0.26338559	0.261542556
11966400	0.267609959	0.25547704	0.263902905	0.274356293	0.251845367	0.269886999	0.267900871	0.266132365
11988000	0.267529794	0.255656159	0.263712844	0.274287709	0.251938338	0.269886354	0.267861607	0.26611724
12009600	0.266234725	0.254553237	0.26220735	0.272628252	0.250850423	0.268413642	0.266609347	0.264735178
12031200	0.264700277	0.253315353	0.260723928	0.271505809	0.249342047	0.267201798	0.265162932	0.263210235
12052800	0.266864315	0.255160443	0.262855602	0.273237483	0.251167773	0.269315214	0.267241909	0.265380498
12074400	0.266281753	0.254810732	0.262298114	0.272586106	0.250715752	0.268751941	0.266721298	0.264791043
12096000	0.265831238	0.254419111	0.261606315	0.271815591	0.250342414	0.268218497	0.266073624	0.264147527
12117600	0.265402929	0.253994561	0.261322036	0.271645886	0.249765411	0.267779637	0.265705718	0.263875453
12139200	0.265178029	0.253769134	0.261129095	0.271475951	0.249469957	0.267697058	0.265445002	0.263705144
12160800	0.265396246	0.253960811	0.261406156	0.271659009	0.249695045	0.267828529	0.265789339	0.263931381
12182400	0.266966175	0.255324211	0.262932772	0.273213895	0.251305825	0.269376842	0.267371088	0.265374877
12204000	0.267839636	0.256253641	0.263947899	0.274529412	0.252370168	0.270204622	0.26827577	0.266316667
12225600	0.268289668	0.256520929	0.264320679	0.274965095	0.252684328	0.270653456	0.268619385	0.266683493
12247200	0.259799944	0.248571992	0.255945478	0.266225134	0.244861792	0.262110313	0.260144407	0.258316991
12268800	0.254347988	0.24338117	0.250209042	0.260142541	0.239869487	0.256392783	0.25454279	0.252651182
12290400	0.253919162	0.242788556	0.249994939	0.26008857	0.239352734	0.255988331	0.254251792	0.252381555
12312000	0.252627109	0.24156473	0.24891148	0.258960166	0.238298617	0.254832227	0.253226694	0.251186307
12333600	0.252383658	0.241335131	0.248762339	0.258690032	0.238072584	0.254650491	0.252985483	0.250993087
12355200	0.252084478	0.241420308	0.248266334	0.258369261	0.237976557	0.254479262	0.252618949	0.25052698
12376800	0.251267192	0.240404317	0.247424381	0.257459112	0.23684129	0.253374983	0.251569669	0.249620174
12398400	0.250170678	0.239252835	0.246326279	0.256390595	0.235819364	0.252357261	0.250590456	0.248487552
12420000	0.250024333	0.239338864	0.246358219	0.256464676	0.235771188	0.252371907	0.25051265	0.248480437
12441600	0.250131259	0.239753389	0.246216459	0.256601936	0.236170678	0.252527663	0.250528769	0.248393776
12463200	0.250423098	0.239815491	0.246548409	0.256727939	0.236217151	0.252806916	0.250773444	0.248876625
12484800	0.250830705	0.239971508	0.247066943	0.257059059	0.236457261	0.253103734	0.251342877	0.249209267
12506400	0.249044242	0.238427485	0.245203235	0.255347435	0.234798977	0.251312595	0.249398866	0.247384903
12528000	0.249264454	0.239078423	0.245351867	0.255600692	0.235193084	0.251681328	0.249567358	0.247602905
12549600	0.251033057	0.240377317	0.247137206	0.257263209	0.236766528	0.253387275	0.251520609	0.249426556
12571200	0.2524897	0.24149523	0.248817503	0.258727222	0.238036223	0.254856768	0.253150975	0.251184156
12592800	0.251314661	0.240474412	0.24764177	0.25757621	0.236923513	0.253796404	0.251995436	0.249898479
12614400	0.251172891	0.240561272	0.247253527	0.257407469	0.23682296	0.253579668	0.251704841	0.249568188
12636000	0.253940941	0.242697234	0.249914661	0.25986805	0.239058783	0.256006501	0.254347718	0.25236805
12657600	0.254085928	0.242583368	0.250137678	0.260013007	0.239238273	0.256223052	0.254566072	0.252597758
12679200	0.253089765	0.242027386	0.249349516	0.259647856	0.238541355	0.255467082	0.253799723	0.251759751
12700800	0.253520885	0.242396819	0.249522407	0.259502075	0.238770539	0.255512863	0.253893638	0.251832089
12722400	0.252336793	0.241464646	0.248716895	0.258485817	0.237984364	0.254688391	0.253062128	0.250964301
12744000	0.252303722	0.241240487	0.248455929	0.258420783	0.237902726	0.254645081	0.252851391	0.250929985
12765600	0.251246888	0.240550484	0.247575657	0.257671231	0.236827663	0.253560443	0.25185408	0.249775519
12787200	0.24897705	0.238539195	0.245013273	0.25505392	0.23490488	0.251249412	0.249341905	0.24729559
12808800	0.250208714	0.239780083	0.246218119	0.256517151	0.236074412	0.252583264	0.250598064	0.248519779
12830400	0.249834855	0.239214385	0.245972476	0.25600332	0.235495712	0.252050069	0.250235546	0.248139419
12852000	0.254177178	0.243240249	0.250233887	0.260507054	0.239442185	0.256305118	0.254523513	0.252507331
12873600	0.261679208	0.250735368	0.257294872	0.268422241	0.246654404	0.264052954	0.261961538	0.259854515
12895200	0.262395738	0.251762972	0.257970527	0.26938453	0.247532863	0.264953646	0.262669157	0.260532171
12916800	0.266610788	0.255121024	0.26226473	0.272847718	0.251037068	0.268983264	0.266830705	0.264750484
12938400	0.265727524	0.254329322	0.261373306	0.269919087	0.250262379	0.265859474	0.263815214	0.261587967
12960000	0.268179317	0.256523158	0.263788884	0.273983133	0.252430388	0.270223144	0.268373566	0.266269321
12981600	0.266317144	0.254843504	0.261961256	0.272466445	0.250725059	0.268625986	0.266501868	0.264431853
13003200	0.266025726	0.254600968	0.261644398	0.272200692	0.250562656	0.268451591	0.266326971	0.264229046
13024800	0.267037222	0.255620313	0.262657673	0.272968728	0.251547115	0.269351321	0.267269822	0.265141829
13046400	0.267534025	0.256076763	0.263135961	0.273319364	0.251931259	0.269678423	0.267605256	0.265584371
13068000	0.266294866	0.254814584	0.261911582	0.272461049	0.250889027	0.268626124	0.26647793	0.264472949
13089600	0.266348001	0.25471219	0.262026014	0.272573129	0.250890964	0.268639823	0.266691158	0.264651999
13111200	0.266588382	0.25502213	0.262319364	0.27283361	0.251166667	0.268941632	0.266891563	0.264880083
13132800	0.261250588	0.25039048	0.257113187	0.268086343	0.246480006	0.263790785	0.261701259	0.259550436
13154400	0.264125588	0.25330899	0.259697649	0.27099917	0.249206501	0.266753527	0.264455187	0.26225408
13176000	0.267179881	0.25560191	0.262836308	0.273386883	0.251759651	0.269541442	0.267434205	0.265414003
13197600	0.261904285	0.250999722	0.257731636	0.268872705	0.247165832	0.264726906	0.262372983	0.260346689
13219200	0.256236278	0.246390848	0.251816259	0.263553159	0.242400387	0.259301673	0.256678557	0.254463708
13240800	0.258993361	0.247852697	0.254672199	0.264975242	0.243945505	0.261196266	0.259206501	0.2572787
13262400	0.267501315	0.256001799	0.263175453	0.274326276	0.25215871	0.270000415	0.267767262	0.265694756
13284000	0.269247026	0.257607192	0.264926418	0.275827939	0.253863762	0.271648686	0.269513416	0.267518672
13305600	0.267382276	0.255924098	0.263015623	0.273805475	0.252140882	0.269734826	0.267687543	0.265603899
13327200	0.263960443	0.252531259	0.259742739	0.270678008	0.248864592	0.2664426	0.264396957	0.262372891
13348800	0.269900968	0.257994467	0.265567497	0.27673112	0.254433887	0.272375657	0.270255602	0.268348963
13370400	0.270042462	0.258276625	0.265654357	0.276672476	0.254602905	0.272401521	0.270347856	0.268354357
13392000	0.267542185	0.256040526	0.263072199	0.273674689	0.252232503	0.269848271	0.267678423	0.265648963
13413600	0.262243531	0.250821779	0.258004566	0.268599142	0.247092708	0.26467995	0.262544348	0.260648817
13435200	0.267248062	0.255599806	0.26282835	0.273801357	0.25179139	0.269623754	0.267470515	0.265364756
13456800	0.268489138	0.256713989	0.264211153	0.274997094	0.252969697	0.270868964	0.26864605	0.2667097
13478400	0.264827248	0.253504011	0.260368326	0.27122296	0.24964177	0.267272891	0.265072337	0.26295574
13500000	0.259666805	0.24898811	0.255184709	0.266648417	0.244998479	0.262366376	0.26001106	0.257774782
13521600	0.260638589	0.249710235	0.255963347	0.266825311	0.245463624	0.262990456	0.260702075	0.258478423
13543200	0.268438589	0.256717981	0.263988382	0.274199723	0.252762656	0.270636376	0.268509682	0.266450899
13564800	0.263036376	0.251850622	0.258514108	0.269122822	0.247945367	0.265448409	0.263208714	0.261102905
13586400	0.259123841	0.248248789	0.254550021	0.265235091	0.244221669	0.261457728	0.259346617	0.25730649
13608000	0.259319673	0.248292212	0.254773975	0.265381636	0.244161245	0.261628644	0.259496831	0.257481763
13629600	0.266285477	0.254785201	0.261836238	0.271957261	0.250782711	0.268580221	0.266394882	0.26437538
13651200	0.261429519	0.250218629	0.257048507	0.267305417	0.246284135	0.263800719	0.261646904	0.259549475
13672800	0.251825864	0.241372061	0.247728354	0.258463071	0.237628216	0.254613416	0.252378838	0.250128769
13694400	0.252730817	0.241903221	0.248671644	0.258808931	0.238311904	0.25515374	0.253072999	0.251109636
13716000	0.251548824	0.240826418	0.247696819	0.257869295	0.23716888	0.254200692	0.252011757	0.25000982
13737600	0.253053964	0.242408745	0.249022139	0.259553065	0.238768507	0.255810848	0.253687007	0.251560537
13759200	0.253849038	0.24312052	0.249756607	0.260403625	0.239399751	0.256524007	0.254460495	0.252392279
13780800	0.253793466	0.243178848	0.249763704	0.260688538	0.239482835	0.256506506	0.254487126	0.252286268
13802400	0.254332642	0.243481266	0.250148624	0.261118899	0.239918844	0.256806581	0.254856768	0.252664316
13824000	0.255124343	0.244165422	0.250879253	0.261545643	0.240529322	0.257499723	0.255512448	0.253551729
13845600	0.257285615	0.246234855	0.25317538	0.263918672	0.242515491	0.259754357	0.257766113	0.255772476
13867200	0.267694606	0.255924343	0.263532365	0.274518811	0.252344813	0.270204011	0.268113831	0.266134993
13888800	0.270323379	0.258573483	0.266065671	0.276816397	0.25484308	0.272742707	0.270641504	0.268709388
13910400	0.267214335	0.256038744	0.263092708	0.274481804	0.252331258	0.270101979	0.26764093	0.265588626
13932000	0.264391587	0.254167289	0.260066833	0.272463401	0.250267331	0.267672063	0.26483534	0.262582953
13953600	0.18396805	0.176085615	0.180849239	0.18872047	0.173555048	0.185729184	0.184115076	0.182813693
13975200	0.260526971	0.249259889	0.256297649	0.267137759	0.245706501	0.262979668	0.26087455	0.258896266
13996800	0.263283541	0.25213444	0.258854495	0.269533333	0.248349654	0.265653527	0.263438174	0.261288797
14018400	0.267255048	0.255699723	0.262901936	0.273804979	0.252000415	0.26967953	0.267452282	0.265470954
14040000	0.267159751	0.255202628	0.262998893	0.273884647	0.251785339	0.26969668	0.267475934	0.265668465
14061600	0.257995847	0.246869601	0.25376052	0.264406008	0.243247785	0.260440891	0.258342608	0.256322536
14083200	0.26550357	0.254233362	0.26095587	0.271688946	0.250604658	0.267921417	0.265605801	0.263464582
14104800	0.256691297	0.245674	0.252404179	0.263153867	0.242228034	0.259068908	0.257023246	0.255001245
14126400	0.254763762	0.243859889	0.250691978	0.261878147	0.240563347	0.257445643	0.255317566	0.253262656
14148000	0.259115924	0.248040931	0.254847911	0.265618026	0.244347211	0.261563359	0.259422484	0.257415335
14169600	0.257538107	0.246606924	0.253158152	0.263936907	0.243036851	0.259922111	0.257782524	0.255807649
14191200	0.258149101	0.247015906	0.253763209	0.264592393	0.243452697	0.260560304	0.258435823	0.25652462
14212800	0.257165353	0.24616563	0.252774921	0.264062906	0.242475321	0.259753214	0.257551777	0.255564358
14234400	0.257861013	0.246971148	0.253511424	0.264618629	0.243210896	0.260456649	0.258189221	0.256146309
14256000	0.261474096	0.250330401	0.257135875	0.267866639	0.24654713	0.263858539	0.261828236	0.259683703
14277600	0.258541995	0.247361976	0.254155528	0.265090494	0.243803376	0.260907984	0.258854296	0.256916286
14299200	0.25640332	0.245191563	0.252066113	0.263088105	0.241845781	0.258816044	0.256733748	0.254859059
14320800	0.260382988	0.249183817	0.256095989	0.267092254	0.245598479	0.26291397	0.260781743	0.25879101
14342400	0.261138946	0.250080879	0.256695977	0.267506705	0.246366376	0.263424582	0.261473662	0.259337343
14364000	0.259422683	0.248247994	0.255043015	0.265919502	0.244597234	0.261781466	0.259803181	0.257747165
14385600	0.256273444	0.245099862	0.252160719	0.263026833	0.241690318	0.258759889	0.256731674	0.254823651
14407200	0.262601732	0.251192711	0.258308756	0.269168692	0.247503142	0.265043988	0.262986454	0.260979612
14428800	0.264311422	0.253031665	0.259830647	0.270549618	0.249210913	0.266666525	0.264428753	0.262341956
14450400	0.262765089	0.251516334	0.258416113	0.269503322	0.24777907	0.265099945	0.263081395	0.260960133
14472000	0.262532283	0.251451265	0.258188718	0.27005627	0.247716577	0.265189548	0.262951611	0.260697774
14493600	0.261604741	0.250464511	0.257157902	0.267888362	0.24675273	0.263826149	0.261824138	0.259704741
14515200	0.259861251	0.2486756	0.25524665	0.26572641	0.2449256	0.261833054	0.25987842	0.257938303
14536800	0.259905618	0.248746131	0.255437056	0.266316186	0.245038338	0.262269204	0.260187648	0.258154608
14558400	0.25701148	0.245796404	0.252643015	0.263581328	0.242250899	0.259418119	0.257249793	0.255390595
14580000	0.259393776	0.248315906	0.254938589	0.265740526	0.244505809	0.261754219	0.259628216	0.257633195
14601600	0.259519441	0.248211844	0.255066833	0.265174346	0.244531202	0.261469074	0.25953909	0.257614363
14623200	0.259801863	0.247933813	0.255815411	0.26528775	0.244392041	0.261737511	0.260005363	0.25823624
14644800	0.255224159	0.243533278	0.25144057	0.26097025	0.240284489	0.257437526	0.255568562	0.2538947
14666400	0.252763307	0.24168063	0.249062353	0.259209457	0.238376054	0.255217752	0.253286741	0.251385456
14688000	0.252148271	0.241250207	0.248164592	0.257962932	0.237737344	0.254334025	0.252411065	0.250520055
14709600	0.254318817	0.242894926	0.250355869	0.260146689	0.239467579	0.256449468	0.254591179	0.252799392
14731200	0.251938866	0.240791286	0.248334716	0.258220332	0.237390318	0.254368603	0.25251148	0.250562656
14752800	0.253656432	0.242424066	0.249848548	0.259930014	0.239082573	0.255886307	0.25414426	0.252260443
14774400	0.254193499	0.243214523	0.250041079	0.260050761	0.239549654	0.256303734	0.254420055	0.252575519
14796000	0.25803876	0.246588455	0.253950997	0.263638012	0.242864064	0.260035299	0.258223145	0.256508721
14817600	0.253983817	0.242902075	0.250275242	0.260662102	0.239453804	0.256455187	0.254638036	0.252714108
14839200	0.256721554	0.245518319	0.252407438	0.262518734	0.241853035	0.258708973	0.256839347	0.255081571
14860800	0.255521854	0.244810641	0.250981148	0.261719872	0.241079179	0.257655495	0.255527161	0.253530652
14882400	0.256865975	0.245968326	0.252471784	0.263199447	0.242030567	0.259057123	0.257025311	0.255112863
14904000	0.256780865	0.245588829	0.252383105	0.263284944	0.242064842	0.258907231	0.256997788	0.255063459
14925600	0.259827939	0.248589627	0.255414385	0.266005533	0.244863624	0.261953389	0.26000166	0.258047441
14947200	0.261107946	0.249935624	0.25670088	0.26699218	0.246052227	0.263094261	0.261308058	0.259294512
14968800	0.255134136	0.243948367	0.251008444	0.261345515	0.240500277	0.257357697	0.255452519	0.253621124
14990400	0.253250518	0.242401217	0.249334716	0.260077976	0.23904438	0.25585898	0.253858288	0.251864648
15012000	0.255562212	0.244537495	0.251463762	0.262291579	0.240949309	0.258031699	0.256095797	0.254106689
15033600	0.260990565	0.249925363	0.256709478	0.267524574	0.246102098	0.263271229	0.261484861	0.259296719
15055200	0.261717427	0.250561272	0.257455878	0.268258921	0.246692808	0.264060996	0.262258368	0.259981189
15076800	0.261735408	0.250583264	0.257461687	0.268407192	0.246792669	0.264127663	0.262257953	0.260083541
15098400	0.260514242	0.249721061	0.256181667	0.267102879	0.245882273	0.262960152	0.260964545	0.258876667
15120000	0.263543091	0.252273148	0.259055556	0.269487358	0.248303419	0.265619836	0.263724537	0.261414352
15141600	0.26238912	0.251177602	0.257731174	0.268701412	0.247242248	0.264406285	0.262600775	0.260256229
15163200	0.256748893	0.2457201	0.252289867	0.263217054	0.242102298	0.25886088	0.25706077	0.254894657
15184800	0.260689774	0.249557354	0.256247267	0.267015221	0.245801577	0.26274028	0.261075688	0.258819842
15206400	0.264076795	0.252848623	0.259501038	0.270308427	0.248840598	0.266251833	0.264229002	0.26188792
15228000	0.261887828	0.250786445	0.257308437	0.268301383	0.246807192	0.264023098	0.262110235	0.259814108
15249600	0.26231937	0.251178073	0.257729573	0.269247062	0.247279137	0.26465533	0.262641642	0.260316881
15271200	0.262049931	0.251080636	0.257415353	0.266404564	0.247185477	0.262086445	0.259952974	0.25748935
15292800	0.264549606	0.253549882	0.259827868	0.269873391	0.249595683	0.265818597	0.263619482	0.261211429
15314400	0.261199861	0.249939875	0.256621016	0.267329993	0.246146695	0.263102992	0.261280863	0.259031454
15336000	0.256855343	0.245594546	0.252303156	0.263427326	0.242228405	0.258920819	0.257015919	0.254961517
15357600	0.256793051	0.24565753	0.252290144	0.263364756	0.242130814	0.258916944	0.257000692	0.254916113
15379200	0.261243946	0.250132835	0.256731009	0.26753992	0.246228311	0.263379549	0.261397952	0.259192058
15400800	0.25919729	0.248105765	0.254691553	0.265980091	0.244365962	0.261431218	0.259426241	0.257296972
15422400	0.258553804	0.247278423	0.254173167	0.264735823	0.243541909	0.260620332	0.258666667	0.25673527
15444000	0.259929322	0.248758783	0.255674827	0.266127248	0.244937759	0.262119779	0.260221162	0.258097234
15465600	0.260309949	0.249240625	0.255856787	0.266227065	0.245303861	0.262339283	0.260487893	0.258299571
15487200	0.259556478	0.248535437	0.255064507	0.266170127	0.24459856	0.261795681	0.259743355	0.257611019
15508800	0.258173793	0.247248651	0.253749827	0.265287118	0.24338287	0.26061796	0.258494258	0.256413865
15530400	0.255185493	0.244640227	0.250646733	0.261828627	0.24093577	0.257603959	0.2553768	0.253052602
15552000	0.253952124	0.24362986	0.249493704	0.260403487	0.239790646	0.25650173	0.254241041	0.251845026
15573600	0.257632227	0.246836929	0.252971646	0.264092254	0.242903458	0.259912863	0.257737898	0.25547953
15595200	0.258523736	0.247512384	0.25373581	0.264371517	0.243566563	0.260560888	0.258521156	0.256299794
15616800	0.258523736	0.247512384	0.25373581	0.264371517	0.243566563	0.260560888	0.258521156	0.256299794
15638400	0.258523736	0.247512384	0.25373581	0.264371517	0.243566563	0.260560888	0.258521156	0.256299794
15660000	0.258523736	0.247512384	0.25373581	0.264371517	0.243566563	0.260560888	0.258521156	0.256299794
15681600	0.258523736	0.247512384	0.25373581	0.264371517	0.243566563	0.260560888	0.258521156	0.256299794
15703200	0.268015217	0.256351449	0.263646014	0.273875	0.25243913	0.270128623	0.268131159	0.265983696
15724800	0.268670527	0.25696595	0.264268128	0.274468707	0.252989799	0.270788255	0.26872236	0.266570168
15746400	0.267879441	0.256020462	0.263404535	0.274121112	0.252275128	0.270051293	0.267939306	0.265803816
15768000	0.267888382	0.255984786	0.263536515	0.274307054	0.252358506	0.270039281	0.268079668	0.266017289
15789600	0.268357953	0.256505256	0.263835546	0.274561964	0.252744952	0.270475242	0.268263624	0.266287967
15811200	0.26932849	0.257632351	0.264846686	0.275619344	0.253886952	0.271567594	0.269430054	0.267336101
15832800	0.269296512	0.257450581	0.264833749	0.275820598	0.253751384	0.271589978	0.269271456	0.26731686
15854400	0.269280592	0.257292082	0.264975221	0.275946429	0.253697951	0.271668882	0.269517719	0.267589839
15876000	0.268223703	0.256552737	0.263876756	0.27470278	0.252831614	0.270575236	0.268418028	0.266421754
15897600	0.267024102	0.255534034	0.262310546	0.271185948	0.25180558	0.267116564	0.264765849	0.262461583
15919200	0.267687952	0.255742209	0.263107679	0.27158389	0.2521202	0.267292293	0.265042849	0.262861157
15940800	0.267499722	0.255467639	0.263092361	0.271514306	0.251964167	0.267156111	0.264953056	0.2628575
15962400	0.267399354	0.255581964	0.262976823	0.271327012	0.252032167	0.267087653	0.264854053	0.262664279
15984000	0.268095259	0.256481642	0.263366146	0.273508384	0.252926279	0.269514166	0.26699682	0.264875687
16005600	0.268973545	0.257078808	0.264466444	0.275329435	0.253397939	0.271249234	0.268907407	0.266837789
16027200	0.26848914	0.256484962	0.264087162	0.274929128	0.252894876	0.27070983	0.268483013	0.266582985
16048800	0.267792248	0.25604172	0.263307541	0.273975617	0.252233545	0.270136998	0.267906836	0.265784355
16070400	0.266748655	0.255557208	0.26206981	0.272850609	0.251681393	0.269334183	0.266762673	0.264564854
16092000	0.268254028	0.256566111	0.263575972	0.27424375	0.252668611	0.270490278	0.268162222	0.265991667
16113600	0.268455329	0.256738919	0.264110463	0.274683618	0.253046269	0.270855634	0.268623315	0.266491872
16135200	0.268828333	0.257121389	0.264550417	0.275291667	0.253447222	0.271260833	0.269017917	0.26706125
16156800	0.268931581	0.257355444	0.264557502	0.275250035	0.253443193	0.271309832	0.26906828	0.266984425
16178400	0.269208438	0.257454052	0.264860763	0.275678223	0.253801587	0.271605681	0.269428711	0.267419103
16200000	0.269285714	0.257370927	0.265032581	0.275867168	0.253848649	0.271800891	0.269450849	0.267638123
16221600	0.268965748	0.257304372	0.264563771	0.275420635	0.253599833	0.271378725	0.269138819	0.267051796
16243200	0.268271311	0.256880406	0.26347184	0.274343068	0.2529377	0.270581421	0.268172299	0.265991239
16264800	0.268619167	0.25692875	0.264106806	0.274864444	0.253180556	0.270888194	0.268575139	0.266485278
16286400	0.2684375	0.256689028	0.264080417	0.27481	0.253058194	0.270735833	0.268507083	0.266564028
16308000	0.267907222	0.256227917	0.263459306	0.274098194	0.252477778	0.270218611	0.267960694	0.265883611
16329600	0.264663607	0.253390766	0.259951328	0.270466416	0.249646085	0.266929912	0.264591851	0.262495063
16351200	0.259502506	0.248618491	0.255012253	0.265753133	0.244640351	0.26194347	0.259756475	0.25768073
16372800	0.258774158	0.247711919	0.254267196	0.265116311	0.244022984	0.261161861	0.258984538	0.256999861
16394400	0.259344068	0.248375436	0.25492179	0.265695652	0.244565357	0.261817029	0.259711678	0.257510386
16416000	0.261984587	0.250929522	0.257431134	0.267984307	0.246968334	0.264259913	0.262167297	0.259913829
16437600	0.264515649	0.253369825	0.260045193	0.271107649	0.249449684	0.266996912	0.264687439	0.26254793
16459200	0.270011392	0.258184951	0.265701406	0.276620956	0.25458917	0.272489873	0.270267651	0.268347679
16480800	0.269959486	0.258200056	0.265514529	0.276406398	0.254434199	0.272325929	0.270209137	0.268074881
16502400	0.269016653	0.257661727	0.264375247	0.2753895	0.25377392	0.271340248	0.268917161	0.266810552
16524000	0.25839342	0.247202983	0.253826572	0.264498676	0.243621079	0.260501464	0.258339886	0.256419072
16545600	0.252271791	0.241593567	0.248280702	0.259066973	0.238268867	0.25495071	0.252683236	0.250624756
16567200	0.263507598	0.252225568	0.258945769	0.269813188	0.248576886	0.265991914	0.263480134	0.261436498
16588800	0.265696613	0.255053456	0.260703331	0.271708228	0.251019312	0.268473552	0.265473552	0.263265743
16610400	0.266019394	0.25524557	0.261016185	0.272258965	0.251146365	0.268727501	0.265769639	0.263626622
16632000	0.26695512	0.255817007	0.26220578	0.273049882	0.251950952	0.26950132	0.266830346	0.264775462
16653600	0.267363113	0.256284591	0.26251805	0.273269701	0.25222447	0.269980475	0.267359461	0.26514665
16675200	0.256021277	0.245909748	0.251333333	0.262005841	0.242133778	0.258723543	0.256054234	0.253782645
16696800	0.256049568	0.24542885	0.251290866	0.261841688	0.24152548	0.258221387	0.255988722	0.25387594
16718400	0.255384573	0.244599554	0.250772487	0.261421192	0.240993317	0.25760401	0.255414091	0.253346422
16740000	0.263792676	0.252882762	0.259061682	0.26980117	0.24896533	0.266343637	0.263831106	0.261629073
16761600	0.254751773	0.24426561	0.250086497	0.260126269	0.240492699	0.256966764	0.254834515	0.252579196
16783200	0.254484861	0.243972222	0.249902083	0.260418194	0.240157917	0.256851389	0.254660833	0.252449861
16804800	0.255113472	0.244523194	0.250595278	0.2611125	0.24095625	0.257462361	0.255317778	0.253192778
16826400	0.253908472	0.243630694	0.249407639	0.259860833	0.239983194	0.256395556	0.254140556	0.251792639
16848000	0.253335002	0.243098595	0.248666389	0.258763593	0.239330274	0.25564247	0.25351481	0.251151996
16869600	0.255538569	0.245011	0.250821777	0.261349346	0.240998608	0.25788341	0.255685889	0.253368839
16891200	0.257102382	0.246499234	0.252379022	0.262858476	0.242542276	0.259358814	0.25719521	0.255051121
16912800	0.262792537	0.25209663	0.258064188	0.268569479	0.2481022	0.265226539	0.262956837	0.260619465
16934400	0.262755147	0.252196856	0.257839316	0.26811227	0.248007373	0.265123539	0.262887869	0.260459377
16956000	0.253371944	0.242987083	0.248713194	0.258748056	0.239230833	0.25557875	0.253598611	0.251163472
16977600	0.25403375	0.243779306	0.249528333	0.259975278	0.240010694	0.256522917	0.254317361	0.252015
16999200	0.249648056	0.240165139	0.245181667	0.255294306	0.236113056	0.252265417	0.249829167	0.247458056
17020800	0.251726464	0.241843137	0.247078849	0.257273119	0.237848422	0.254144347	0.251786678	0.249316229
17042400	0.25103829	0.241191172	0.246760652	0.257004734	0.237337789	0.253738513	0.251328739	0.248898496
17064000	0.250760512	0.240894458	0.246516569	0.257068783	0.237046366	0.253568505	0.251117377	0.248665831
17085600	0.251874634	0.242014208	0.247464271	0.257368575	0.238020337	0.254106979	0.25178451	0.249267168
17107200	0.253770033	0.243681692	0.249076795	0.259071786	0.239820534	0.255841959	0.253472871	0.250949638
17128800	0.2537975	0.243736806	0.24922375	0.259713611	0.239765139	0.256328333	0.253944306	0.251536944
17150400	0.251553889	0.241403056	0.247173056	0.257735278	0.2377425	0.254300264	0.251840906	0.249385
17172000	0.252075865	0.24206072	0.247627484	0.258250521	0.238479089	0.254939444	0.252431806	0.249876198
17193600	0.253743568	0.243847726	0.249137672	0.259607843	0.240152969	0.256412182	0.253875678	0.251310388
17215200	0.253466444	0.243432888	0.248837232	0.259302283	0.23952924	0.255968393	0.253523113	0.251111529
17236800	0.250521303	0.240743665	0.246207324	0.256672515	0.236993177	0.253370092	0.250720134	0.248431495
17258400	0.252596074	0.242731273	0.248038569	0.25676274	0.238820941	0.253412141	0.250729045	0.248166249
17280000	0.249218141	0.239642599	0.24465025	0.251411241	0.235993044	0.24808542	0.245177314	0.242643155
17301600	0.253568056	0.243286528	0.248735139	0.259245972	0.23950375	0.255926528	0.253519444	0.251026944
17323200	0.253648333	0.243294444	0.249055	0.259726667	0.239774167	0.256151667	0.253776111	0.251414167
17344800	0.252119722	0.24251875	0.247540972	0.259014722	0.238781667	0.255281667	0.252401528	0.249731667
17366400	0.251309275	0.242389097	0.246282297	0.258000973	0.238351133	0.254607704	0.251320261	0.248554443
17388000	0.252661933	0.24283765	0.247746589	0.25841242	0.239068644	0.255235728	0.252665135	0.250103871
17409600	0.251830549	0.241712893	0.247269424	0.257907825	0.238227235	0.254582568	0.252072682	0.249617516
17431200	0.251441426	0.241476529	0.246793007	0.257214097	0.23785569	0.254015322	0.251576264	0.249141524
17452800	0.24987095	0.240059126	0.24510128	0.255225376	0.236339594	0.252277268	0.249732471	0.247410513
17474400	0.250895278	0.240923056	0.246308194	0.256802778	0.237219167	0.253528194	0.251012083	0.248696528
17496000	0.248826806	0.239006944	0.244501528	0.255042639	0.235380694	0.251575139	0.248964583	0.246674306
17517600	0.24656375	0.237083056	0.241886528	0.252362361	0.233450972	0.249386806	0.246502083	0.244201944
17539200	0.246523432	0.237066472	0.24172994	0.25177889	0.233408288	0.249094841	0.24638423	0.244067584
17560800	0.249544417	0.239775828	0.244928014	0.255543303	0.23611863	0.252218881	0.249558758	0.247234614
17582400	0.248275968	0.238336257	0.243942495	0.254296853	0.234761069	0.250860902	0.248383041	0.246150376
17604000	0.249745893	0.239778613	0.24522988	0.255644528	0.236262044	0.252364662	0.249892091	0.24751824
17625600	0.250281024	0.240581107	0.245684474	0.253217307	0.237126739	0.249683083	0.247031441	0.244423484
