Time;Hall2Offset;Hall2Radiation
19213200;13.05847953;298.6763158
19224000;12.76858814;298.1844194
19234800;12.19966583;298.022264
19245600;12.29824561;298.7581036
19256400;13.03926483;299.7536759
19267200;13.01587302;300.2139098
19278000;13.31996658;300.616416
19288800;13.21971596;300.1079783
19299600;13.10776942;299.3352966
19310400;12.85714286;298.8294486
19321200;12.89724311;298.6734754
19332000;13.12040134;297.7743311
19342800;12.6299081;297.7368003
19353600;12.97660819;298.2281119
19364400;12.80845771;298.6849917
19375200;13.56892231;299.1614453
19386000;13.41938179;298.8368839
19396800;13.13199666;298.5271094
19407600;13.19047619;298.4832498
19418400;13.04761905;297.9232665
19429200;12.9122807;298.1048037
19440000;12.88107203;298.6488275
19450800;13.38847118;298.9160819
19461600;13.24561404;298.5888471
19472400;13.28320802;298.6584378
19483200;13.43776107;298.4842523
19494000;13.33500418;298.3656224
19504800;13.15204678;297.7774854
19515600;12.37176274;296.3466583
19526400;11.93233083;296.4295322
19537200;12.09784411;297.4441128
19548000;12.59983292;298.6134085
19558800;12.62322473;298.5838346
19569600;12.267335;298.4292815
19580400;12.6374269;298.3864244
19591200;13.00334169;298.9647034
19602000;13.19966583;299.9752297
19612800;13.44193818;300.6782373
19623600;14.10953177;300.7788462
19634400;14.15121136;300.2449875
19645200;13.70927318;299.6315372
19656000;13.3968254;299.1206767
19666800;13.19715957;298.9419799
19677600;13.83375104;299.3348789
19688400;13.97911445;299.6571846
19699200;13.99331662;300.5749791
19710000;14.07852966;301.0519215
19720800;14.31077694;300.8276107
19731600;13.68838764;300.186675
19742400;13.44026734;299.6400585
19753200;13.83876358;299.3682122
19764000;14.19381788;299.8522556
19774800;13.94319131;300.8226817
19785600;14.1754386;301.3789891
19796400;14.26232247;301.6080618
19807200;14.48955723;301.3058062
19818000;14.19799499;300.6634503
19828800;14.27401838;300.0571011
19839600;14.08270677;299.7730576
19850400;14.26399332;300.2418129
19861200;14.8053467;301.1763993
19872000;14.45196324;301.7959482
19882800;14.5839599;302.0353801
19893600;14.47953216;301.6882623
19904400;14.13377926;301.0486622
19915200;14.16207185;300.4239348
19926000;14.35672515;300.0636174
19936800;14.26399332;299.9187552
19947600;13.9657477;300.7177527
19958400;14.34419382;301.3891813
19969200;13.91311612;301.318254
19980000;14.44527987;301.3921888
19990800;14.20300752;300.890518
20001600;14.01503759;300.3738095
20012400;13.56558062;300.0373851
20023200;13.94569758;300.5582707
20034000;13.51712615;300.3584378
20044800;13.45530493;300.3127402
20055600;13.48287385;300.4538429
20066400;13.60985798;300.7178363
20077200;13.65246449;300.3280284
20088000;13.54218881;299.8726399
20098800;13.62907268;299.6981203
20109600;13.64076859;299.5535088
20120400;12.85547201;299.1862573
20131200;12.51629073;299.165873
20142000;13.01336675;299.7072264
20152800;13.30075188;300.1350459
20163600;13.1638796;299.7634615
20174400;13.31411863;299.4353801
20185200;13.10526316;299.3436508
20196000;12.83625731;299.6959482
20206800;12.15538847;298.8873434
20217600;13.36675021;299.5573517
20228400;13.71428571;300.0917711
20239200;13.66165414;300.3017962
20250000;13.54636591;299.863868
20260800;13.13784461;299.4241019
20271600;12.77610693;299.2101504
20282400;12.19966583;299.517335
20293200;11.786132;298.9942774
20304000;12.48538012;299.8949457
20314800;13.07017544;300.1095656
20325600;12.86800334;300.0307018
20336400;12.86967419;299.7454052
20347200;12.46282373;299.3214286
20358000;12.2406015;299.1706349
20368800;12.65079365;299.8522556
20379600;12.93316625;301.0295322
20390400;12.84795322;300.8657895
20401200;12.53814262;300.9422886
20412000;12.76023392;300.9545113
20422800;12.95154553;300.3708855
20433600;12.8245614;299.9969507
20444400;12.38345865;299.6851713
20455200;12.58110368;300.0332776
20466000;13.07184628;300.7915205
20476800;13.07351713;301.1696324
20487600;13.10192147;301.2098162
20498400;13.21971596;300.9297828
20509200;13.19799499;300.5379699
20520000;12.67000835;300.1807435
20530800;12.5914787;299.9211779
20541600;12.12698413;299.9313701
20552400;12.47953216;299.662949
20563200;12.74185464;300.3092314
20574000;12.68421053;301.2839181
20584800;12.61403509;301.3302005
20595600;12.72180451;300.8229323
20606400;12.72263993;300.4104845
20617200;12.89055973;300.1830827
20628000;12.839599;299.7469925
20638800;13.38763576;300.5357978
20649600;13.65329992;302.38066
20660400;13.97493734;302.3412281
20671200;13.98245614;301.8961153
20682000;13.92982456;301.2219298
20692800;13.13032581;300.737218
20703600;13.63993317;300.4711362
20714400;13.62406015;299.5926901
20725200;12.77338129;299.1460432
20736000;12.77338129;299.1460432
20746800;13.9023569;301.1335859
20757600;13.69590643;301.4101504
20768400;13.70927318;300.9139098
20779200;13.12698413;300.4897661
20790000;13.11528822;300.2858396
20800800;12.98496241;299.698538
20811600;12.95739348;299.4375522
20822400;12.89139515;299.8503342
20833200;13.08354219;299.8541771
20844000;13.19632414;299.9144946
20854800;13.41102757;299.8454052
20865600;13.34670008;299.7818296
20876400;12.97073579;299.7677258
20887200;12.53132832;299.8882623
20898000;12.28487886;299.1666249
20908800;13.0609858;300.3551796
20919600;13.06055509;301.1908747
20930400;12.82160804;300.9468174
20941200;12.16862416;300.3872483
20952000;12.3010118;299.8999157
20962800;12.8940286;299.7625315
20973600;13.06144781;300.2981481
20984400;13.03962901;301.2647555
20995200;13.3164557;301.8578481
21006000;13.18686869;302.1597643
21016800;12.52173913;301.7900502
21027600;12.51335559;301.0254591
21038400;12.32915622;300.3933584
21049200;12.53717627;300.0613617
21060000;12.82873851;300.6830827
21070800;13.54765886;301.7259197
21081600;13.24665552;302.3929766
21092400;13.43193277;302.8307563
21103200;13.63498738;302.571783
21114000;13.95458368;301.836291
21124800;13.87573468;301.2247271
21135600;13.52684564;300.8715604
21146400;13.01429773;299.8138352
21157200;12.32006774;298.5518628
21168000;12.29547395;299.0837319
21178800;12.2120954;299.7573254
21189600;12.43218197;300.2952401
21200400;12.27172996;299.9768354
21211200;12.1641286;299.7669205
21222000;12.11888702;299.6879949
21232800;12.33445946;299.1277027
21243600;12.09364548;298.9438127
21254400;12.39348371;298.2518379
21265200;12.55835432;297.9893787
21276000;12.42105263;298.7931078
21286800;12.49206349;299.0822473
21297600;12.15538847;299.05
21308400;12.24832776;299.073913
21319200;12.10776942;299.1269424
21330000;12.10025063;299.2639515
21340800;12.5735786;299.4326087
21351600;12.55388471;299.3999582
21362400;12.48535565;300.0317573
21373200;12.05434783;299.841388
21384000;11.79365079;299.6238513
21394800;11.45446951;299.4683793
21405600;11.93065998;299.6748956
21416400;12.18045113;299.5478279
21427200;12.28571429;299.6783208
21438000;12.44611529;299.7901838
21448800;12.62458194;300.0704013
21459600;12.75856307;299.7145781
21470400;12.99164578;299.4283626
21481200;12.89724311;299.35
21492000;13.13951546;299.5142439
21502800;12.80618212;299.248914
21513600;13.13879599;300.016806
21524400;13.23224728;301.0968672
21535200;13.25814536;300.8557644
21546000;13.15873016;300.1779031
21556800;12.9657477;299.7991228
21567600;12.40685046;299.6514202
21578400;12.39097744;299.7199248
21589200;12.87635756;300.0199248
21600000;12.9273183;300.447995
21610800;13.03900415;300.75
21621600;12.81370092;300.576817
21632400;12.70927318;300.198538
21643200;12.8320802;299.9143275
21654000;12.67084378;299.7891813
21664800;12.71512114;300.1495823
21675600;12.51461988;300.6535923
21686400;12.88638262;301.0794069
21697200;13.0192147;301.3402256
21708000;13.20050125;301.0416458
21718800;12.90559733;300.4899332
21729600;12.8770903;300.065301
21740400;13.12781955;299.8718045
21751200;12.82623225;299.3878446
21762000;12.07101086;298.0825815
21772800;12.90559733;299.6583542
21783600;13.02485501;300.4155344
21794400;12.80451128;300.5073099
21805200;12.83779264;300.0505853
21816000;12.29072682;299.7422306
21826800;12.02589808;299.6232665
21837600;11.77610693;298.6313701
21848400;11.29156224;298.2210944
21859200;11.67000835;298.5139098
21870000;11.26315789;298.2662072
21880800;11.7251462;298.9952799
21891600;12.26817043;299.05
21902400;12.29991646;299.0398914
21913200;12.45781119;298.9007101
21924000;12.28404344;299.1090643
21934800;11.38680033;297.1877611
21945600;10.62238931;296.3792398
21956400;10.38345865;296.7743108
21967200;11.3358396;298.3160819
21978000;11.21804511;298.4850877
21988800;11.24561404;298.45
21999600;11.53467001;298.4900167
22010400;11.89557226;298.5423977
22021200;11.56649832;298.3367845
22032000;11.50041771;299.0183375
22042800;11.80936455;299.6835284
22053600;11.94987469;299.9901838
22064400;11.78446115;299.3887636
22075200;12.03091061;298.903467
22086000;11.5112782;298.7743108
22096800;11.60735171;298.9888471
22107600;12.03592314;300.2789891
22118400;12.15956558;301.3178363
22129200;12.64925373;301.8912106
22140000;12.29824561;301.3240184
22150800;12.05096074;300.5477444
22161600;12.00250627;300.0393066
22172400;11.76441103;299.5921888
22183200;11.88963211;300.0986622
22194000;12.06349206;301.1546784
22204800;12.58681135;301.9792154
22215600;12.99081036;302.1576859
22226400;12.6908939;301.9281119
22237200;13.21637427;301.3389724
22248000;12.9047619;300.7699666
22258800;12.86800334;300.3431495
22269600;13.10618729;300.7943144
22280400;13.5839599;301.8756475
22291200;14.02756892;302.3362155
22302000;13.92237062;301.9081803
22312800;13.71345029;301.7100668
22323600;13.73182957;301.210401
22334400;14.02255639;300.8038012
22345200;13.54302423;300.4992899
22356000;13.25898079;300.7013784
22366800;13.17809365;300.3009197
22377600;12.81119465;300.2900167
22388400;13.16374269;301.0063074
22399200;13.34001671;301.2479114
22410000;13.39849624;300.7070593
22420800;13.10860485;300.1624478
22431600;13.17961571;299.995447
22442400;13.01587302;300.0941938
22453200;13.23529412;300.25
22464000;13.83706468;302.8947761
22474800;14.3166249;303.3506683
22485600;13.82289056;302.907477
22496400;13.69256475;302.1404007
22507200;13.29573935;301.4880952
22518000;13.54135338;300.9515873
22528800;12.79866332;298.6289474
22539600;12.14452799;298.4429825
22550400;12.30325815;299.4833333
22561200;12.4770259;299.9854219
22572000;12.14786967;299.4564327
22582800;12.18964077;299.8395572
22593600;12.12949039;299.6227652
22604400;12.32080201;299.5710526
22615200;12.17794486;298.4364662
22626000;11.24979114;297.2776525
22636800;11.38847118;298.3536759
22647600;11.25124378;298.2919569
22658400;11.28822055;298.6871763
22669200;11.92815372;299.0906015
22680000;11.76023392;299.05
22690800;11.73182957;299.009315
22701600;11.49289891;299.0907686
22712400;11.47535505;298.8895155
22723200;11.89130435;299.9359532
22734000;12.00334169;300.6174185
22744800;12.70676692;300.7616959
22755600;12.07184628;300.236132
22766400;11.81871345;299.8645363
22777200;11.77694236;299.5813283
22788000;11.67669173;299.8144946
22798800;12.35756057;300.031203
22809600;12.76608187;300.466792
22820400;12.90381426;300.7967662
22831200;12.72180451;300.4048037
22842000;12.85714286;299.8802423
22852800;12.839599;299.5552632
22863600;12.64160401;299.4139098
22874400;12.32080201;299.9488304
22885200;12.52130326;300.7354637
22896000;12.69507101;301.2220134
22906800;12.60233918;301.3714703
22917600;12.66248956;301.0100668
22928400;12.27234754;300.3812448
22939200;12.04678363;299.9508354
22950000;11.59649123;299.7335422
22960800;11.96491228;300.0588555
22971600;11.68671679;299.0366332
22982400;11.7094536;299.2934519
22993200;11.98475868;299.7277307
23004000;11.48705096;300.1850042
23014800;11.31578947;299.7349624
23025600;11.49958229;299.4358814
23036400;11.57727652;299.1484962
23047200;12.07852966;299.5270259
23058000;11.27806122;298.1953231
23068800;11.41186299;298.9898496
23079600;11.55639098;299.9466583
23090400;11.6566416;300.2277778
23101200;11.53132832;299.659858
23112000;11.56390977;299.1865915
23122800;11.61988304;299.05
23133600;11.34001671;299.1440685
23144400;11.25730994;297.9706349
23155200;11.1312709;298.4834448
23166000;11.26346313;298.487034
23176800;11.65301003;298.8593645
23187600;11.86800334;299.0179198
23198400;11.4619883;298.7877611
23209200;11.76775272;298.7778195
23220000;11.90142022;298.835213
23230800;11.36090226;297.4581036
23241600;10.93065998;297.8183375
23252400;10.86967419;298.0833333
23263200;11.11695906;298.6076441
23274000;11.2556391;298.5494152
23284800;11.24227235;298.4098997
23295600;11.66583124;298.4063074
23306400;10.87385129;297.3942774
23317200;10.5112782;296.9590226
23328000;10.12531328;297.3227652
23338800;10.98341625;298.2929519
23349600;10.9924812;298.6896825
23360400;10.70760234;298.418254
23371200;10.94903926;298.1595238
23382000;10.97994987;298.1819967
23392800;11.17794486;298.7138262
23403600;11.68253968;299.5221805
23414400;11.65831245;300.2352966
23425200;12.13116124;300.4296992
23436000;12.43060201;300.0339465
23446800;12.20384294;299.5127402
23457600;11.72347536;299.1735589
23468400;12.23809524;299.0466583
23479200;12.10192147;299.0901003
23490000;12.04093567;299.3346282
23500800;12.87301587;299.6484962
23511600;12.7059315;299.8875104
23522400;12.05513784;299.7511696
23533200;12.2556391;299.5210109
23544000;12.34502924;299.3519215
23554800;12.49958229;299.2523392
23565600;12.732665;298.6710526
23576400;11.7786132;297.5798246
23587200;11.93984962;297.7827485
23598000;11.63993317;297.7317878
23608800;11.95655806;298.6296992
23619600;11.89891395;298.6366332
23630400;11.85380117;298.5315372
23641200;11.45614035;298.5839181
23652000;11.27234754;298.6298663
23662800;11.24227235;298.7170844
23673600;11.08354219;298.3323726
23684400;10.56558062;298.133208
23695200;11.18295739;299.0149123
23706000;11.73851295;298.8439014
23716800;11.65914787;298.7457393
23727600;11.20568562;298.6770067
23738400;11.58312448;298.0845865
23749200;10.69924812;297.1686299
23760000;11.0877193;299.1815789
23770800;11.87886383;300.1514202
23781600;12.15789474;299.8896825
23792400;11.91060986;299.4103175
23803200;11.26065163;299.1051378
23814000;11.06265664;298.9085631
23824800;10.4160401;297.9128237
23835600;10.7176274;298.3726399
23846400;11.53299916;299.0565998
23857200;12.35820896;298.9812604
23868000;12.07602339;298.8892648
23878800;12.30659983;298.9996241
23889600;11.80868839;298.95
23900400;11.76858814;298.95
23911200;12;298.5463241
23922000;11.69590643;298.8407268
23932800;11.3817878;298.1870927
23943600;11.37677527;298.5921888
23954400;10.86382623;298.4040518
23965200;11.22639933;298.8469925
23976000;11.59364548;298.7874269
23986800;10.9657477;298.727592
23997600;11.27903091;298.852924
24008400;11.14369256;298.2261069
24019200;10.94903926;297.7413952
24030000;11.03897181;297.8321725
24040800;11.39264829;298.1666249
24051600;11.61737678;298.4857561
24062400;11.44110276;298.3675439
24073200;11.06850459;298.3652882
24084000;11.21804511;298.5082289
24094800;11.59983292;299.1076441
24105600;11.21470343;298.6662907
24116400;11.03174603;297.9132414
24127200;9.877192982;296.6212615
24138000;10.41938179;297.724269
24148800;10.7101086;298.0200084
24159600;10.61904762;298.1999582
24170400;10.9273183;297.9941103
24181200;10.73350042;296.3455723
24192000;10.20718463;296.2738931
24202800;9.885572139;296.8756219
24213600;10.40768588;297.6413952
24224400;10.5914787;297.8918546
24235200;11.49958229;297.95
24246000;11.67251462;297.9623642
24256800;11.29908104;297.7468254
24267600;10.54264214;296.3095656
24278400;10.60401003;296.3770903
24289200;10.72180451;296.8545113
24300000;11.36090226;297.6247703
24310800;11.55472013;297.7413952
24321600;11.43107769;297.7544277
24332400;11.91896408;297.8513367
24343200;11.33751044;298.0055556
24354000;11.386306;298.5548183
24364800;11.65329992;299.0975355
24375600;11.58457711;299.3602819
24386400;11.64578112;299.0565998
24397200;11.7710944;298.6667084
24408000;11.40685046;298.4217627
24418800;11.23057644;298.35
24429600;11.52798663;298.1668755
24440400;10.85296575;296.8161654
24451200;10.47368421;297.0789056
24462000;10.76190476;297.9201754
24472800;11.02172097;298.456934
24483600;10.73684211;298.336132
24494400;10.89390142;298.25
24505200;10.79030911;298.25
24516000;10.21637427;297.329198
24526800;9.432274247;295.4735786
24537600;9.758563074;296.5272765
24548400;10.24227235;297.4310359
24559200;10.81871345;298.0294486
24570000;11.3968254;297.9383876
24580800;11.10609858;297.85
24591600;11.03508772;297.7780702
24602400;11.52046784;298.2876775
24613200;11.94569758;299.0185881
24624000;12.02840434;299.3129908
24634800;11.56558062;299.1993734
24645600;11.68755221;298.9474102
24656400;11.82957393;298.6810777
24667200;11.82121972;298.5423141
24678000;11.44360902;298.5338764
24688800;11.58813701;298.616249
24699600;11.66666667;298.7804929
24710400;11.76858814;298.9451546
24721200;11.73300166;298.95
24732000;11.48120301;298.8934419
24742800;10.77944862;298.8159148
24753600;11.02422723;298.75
24764400;11.11027569;298.75
24775200;11.39849624;298.8158312
24786000;11.53968254;299.0497494
24796800;11.33249791;298.3056391
24807600;10.99080268;299.0865385
24818400;11.42188805;299.4383876
24829200;11.7251462;299.0639515
24840000;11.20969089;298.7840852
24850800;11.08270677;298.6493317
24861600;10.94569758;297.5923559
24872400;10.39014202;296.3199248
24883200;10.59482038;297.3572682
24894000;11.5304929;298.4067251
24904800;11.36925647;298.6890142
24915600;11.15538847;298.5464912
24926400;10.99749373;298.4500835
24937200;10.82539683;298.4500835
24948000;10.37343358;298.685589
24958800;10.34920635;299.3101504
24969600;11.04845447;299.6119883
24980400;10.55388471;299.0343776
24991200;11.23725982;299.4338764
25002000;11.27903091;298.928279
25012800;10.84711779;298.4734754
25023600;10.83876358;298.3642022
25034400;10.7925801;298.7999157
25045200;10.73934837;299.4212615
25056000;11.39014202;299.7879282
25066800;12.27318296;300.1100668
25077600;12.31244779;300.1673768
25088400;12.25668896;299.5163043
25099200;11.56641604;298.9619465
25110000;11.63492063;298.7918546
25120800;11.51211362;299.0554302
25131600;11.92063492;299.9637009
25142400;12.49122807;301.0693818
25153200;12.40350877;301.8250209
25164000;12.63157895;301.3753133
25174800;12.53132832;300.7230159
25185600;12.02255639;300.193609
25196400;11.65246449;299.8386383
25207200;11.0726817;299.729198
25218000;11.34586466;300.089599
25228800;11.53884712;300.4992063
25239600;11.70895522;300.7978441
25250400;12.06850459;300.5095656
25261200;12.40100251;299.9738931
25272000;12.22723475;299.6006266
25282800;11.65162907;299.3687135
25293600;11.68922306;299.6283626
25304400;12.00250627;300.4514202
25315200;12.10776942;300.9843358
25326000;12.58897243;301.2635338
25336800;12.5380117;300.8366332
25347600;12.5304929;300.1125731
25358400;12.69314381;299.580602
25369200;11.88638262;299.3201754
25380000;11.57142857;297.913325
25390800;11.27736007;298.7246032
25401600;12.1144528;300.2016291
25412400;12.08187135;300.8431495
25423200;12.13951546;300.6183375
25434000;12.48120301;300.1247703
25444800;12.63659148;299.7967836
25455600;12.37343358;299.5494987
25466400;11.9924812;299.4960317
25477200;11.69256475;299.900543
25488000;11.40768588;300.2201754
25498800;11.92982456;300.9445698
25509600;12.14954052;300.7314536
25520400;12.29991646;300.1604428
25531200;11.87552214;299.6314536
25542000;11.50793651;298.8325397
25552800;11.18880535;297.3889307
25563600;11.79830508;297.9723729
25574400;11.39097744;298.2869256
25585200;11.68170426;298.3043024
25596000;11.86967419;298.997452
25606800;11.893066;299.1322055
25617600;11.94486216;299.0335422
25628400;11.92898914;298.9093985
25639200;12.24310777;298.0295322
25650000;12.12207358;296.6026756
25660800;12.2213868;297.1086466
25671600;12.37928154;298.5433166
25682400;12.68755221;299.1394737
25693200;12.16290727;299.0423141
25704000;12.46449457;298.8357143
25714800;12.54636591;298.3785714
25725600;11.24561404;296.9913534
25736400;10.95822891;298.0821637
25747200;11.68170426;299.8867586
25758000;12.3700919;300.6350459
25768800;12.2823726;300.2666249
25779600;12.19381788;299.7682957
25790400;12.48705096;299.3747285
25801200;12.43274854;299.1642022
25812000;12.43776107;299.2429825
25822800;12.19548872;299.6502506
25833600;12.54887218;299.95401
25844400;12.17794486;300.0784879
25855200;12.4695071;299.9669591
25866000;12.18212197;299.4420635
25876800;11.87468672;299.0261069
25887600;11.6908939;298.8642022
25898400;11.89724311;299.205472
25909200;12.21470343;300.0969507
25920000;12.32023411;300.7798495
25930800;13.09607352;301.1922723
25941600;13.13784461;300.8098162
25952400;13.06265664;300.175731
25963200;12.25814536;299.6691312
25974000;11.90977444;299.3187552
25984800;12.15121136;299.2877611
25995600;12.16875522;299.3499165
26006400;12.17878028;300.1936926
26017200;12.18964077;300.907477
26028000;12.22305764;300.7758145
26038800;12.05597327;300.1310359
26049600;11.7978279;299.5682122
26060400;11.66917293;299.2862573
26071200;11.62823726;299.1600251
26082000;11.90726817;299.1270259
26092800;12.12030075;299.6252715
26103600;11.99917081;299.5120232
26114400;11.7101086;298.9861738
26125200;10.94319131;298.0920217
26136000;10.6182122;297.3637845
26146800;9.776942356;296.8730576
26157600;9.89390142;296.9616124
26168400;10.30242272;298.4960317
26179200;10.74185464;299.6128237
26190000;10.81787803;299.8392231
26200800;11.09531773;299.0494983
26211600;10.93149541;298.3681287
26222400;10.43191312;297.8967001
26233200;10.22974102;297.5983709
26244000;10.60484545;297.9215121
26254800;11.06850459;299.34599
26265600;11.45614035;298.0929407
26276400;11.30325815;298.2916876
26287200;11.91311612;298.5903509
26298000;11.40768588;298.3114871
26308800;11.4235589;298.25
26319600;11.17961571;298.271721
26330400;11.27652464;298.541061
26341200;11.46031746;298.9420635
26352000;11.49289891;299.2973684
26362800;11.27819549;299.7813283
26373600;11.51796157;299.4281955
26384400;11.44444444;299.0246867
26395200;11.46783626;298.6433166
26406000;11.17627402;298.3951963
26416800;11.27151211;298.7541771
26427600;11.66750209;299.6566834
26438400;11.94068505;300.2186717
26449200;12.13116124;300.3427318
26460000;12.29323308;299.927193
26470800;12.15873016;299.3688805
26481600;12.23809524;298.9851713
26492400;11.6182122;298.8535923
26503200;11.11538462;299.1315217
26514000;11.45446951;299.7941938
26524800;11.38095238;300.2362991
26535600;11.90309106;300.324269
26546400;11.93817878;299.9286967
26557200;11.93984962;299.404553
26568000;11.72347536;299.1144946
26578800;11.18796992;299.0453216
26589600;10.85714286;298.6019632
26600400;10.85964912;297.3762322
26611200;10.81119465;297.2260234
26622000;10.39220564;296.728607
26632800;10.11779449;296.6581871
26643600;10.68170426;297.3429825
26654400;11.15371763;297.35
26665200;11.14452799;297.3011278
26676000;10.66081871;297.117335
26686800;10.11194653;296.0053885
26697600;10.03508772;296.4096491
26708400;9.875522139;296.1824144
26719200;10.72598162;297.4839181
26730000;10.78863826;297.7258563
26740800;10.63074353;297.65
26751600;10.67585631;297.7363826
26762400;11.09866221;298.2211538
26773200;10.76106934;299.1006266
26784000;10.78362573;298.7317878
26794800;11.0802005;297.6419799
26805600;10.42272348;298.0525063
26816400;10.70843776;298.2343776
26827200;10.28822055;298.1666249
26838000;10.79365079;298.1580201
26848800;10.75355054;297.1048037
26859600;9.553884712;295.8456558
26870400;10.08270677;296.3631161
26881200;10.2823726;296.8466583
26892000;10.88053467;298.0944444
26902800;11.30576441;298.15
26913600;10.9924812;298.2307853
26924400;11.0877193;298.3280284
26935200;10.91896408;297.9545948
26946000;10.27903091;296.4200084
26956800;10.53550543;296.140142
26967600;11.01575456;298.1216418
26978400;11.19131161;298.6899332
26989200;11.24728488;298.4447368
27000000;11.26315789;298.2789891
27010800;11.14285714;298.1500835
27021600;11.0459482;298.563868
27032400;11.29991646;299.7219298
27043200;11.3700919;300.5993734
27054000;11.4222408;300.805602
27064800;11.38847118;300.1661236
27075600;11.0459482;299.2115706
27086400;11.07017544;298.621345
27097200;10.8780284;298.3772348
27108000;11.07351713;298.6245196
27118800;11.40350877;299.5171679
27129600;12.05096074;300.2547619
27140400;11.91812865;300.3934419
27151200;11.786132;299.9072264
27162000;11.61904762;299.2174185
27172800;11.36925647;298.7694653
27183600;11.23141186;298.5972849
27194400;10.99415205;298.0531746
27205200;11.35254804;298.7465748
27216000;12.07184628;299.0632832
27226800;11.64661654;299.4252715
27237600;11.49039265;299.835213
27248400;11.5154553;299.3058897
27259200;11.69590643;298.9159148
27270000;11.29657477;298.6710526
27280800;10.94987469;298.5029657
27291600;11.94235589;300.8409774
27302400;12.57477026;302.729198
27313200;12.7106136;303.0631841
27324000;12.43776107;301.8473266
27334800;12.10618729;300.8106187
27345600;11.40267335;300.0366332
27356400;11.28778822;299.4880871
27367200;11.19486271;299.8630204
27378000;11.40100251;300.9151629
27388800;11.97159566;302.1982874
27399600;11.73600668;301.5602757
27410400;12.25981621;300.8971178
27421200;11.9273183;300.0322055
27432000;11.47953216;299.3155806
27442800;11.88220551;298.8129073
27453600;11.73099415;298.7317043
27464400;12.65580618;300.5599415
27475200;13.31688963;302.2475753
27486000;12.89883914;302.5368988
27496800;12.74101921;301.3169173
27507600;12.71595656;300.6983709
27518400;12.98329156;300.0942774
27529200;12.58528428;299.6382107
27540000;12.49958229;299.9396408
27550800;12.97660819;301.3977026
27561600;13.78028404;302.2724728
27572400;13.67585631;302.4419799
27583200;13.22639933;302.0230159
27594000;12.96741855;301.255848
27604800;12.96741855;300.6485798
27615600;12.75271512;300.1621972
27626400;12.56140351;300.4111529
27637200;12.83542189;301.4829992
27648000;13.03007519;302.2373016
27658800;13.25290216;302.4823383
27669600;13.27234754;301.9990393
27680400;12.80367586;301.3100668
27691200;12.68922306;300.7915205
27702000;12.41353383;300.3376358
27712800;12.45697577;300.5680451
27723600;13.23809524;301.5904344
27734400;13.75355054;302.2718045
27745200;13.26566416;302.4275272
27756000;13.24477861;302.0359649
27766800;12.91729323;301.449081
27777600;12.98663325;300.9265246
27788400;13.38512949;300.4556809
27799200;13.24414716;300.4564381
27810000;12.97157191;301.0236622
27820800;12.88888889;301.7223475
27831600;12.98329156;301.8256057
27842400;13.24143693;301.2468254
27853200;13.05513784;301.023183
27864000;13.15037594;300.6456558
27874800;12.40517962;300.2807435
27885600;11.98329156;299.1399749
27896400;11.26399332;298.6477444
27907200;11.45614035;299.5542607
27918000;11.23642439;299.3195906
27928800;11.30743525;299.5239348
27939600;11.79949875;299.596533
27950400;12.29573935;299.55
27961200;11.96491228;299.55
27972000;12.23383525;299.4390168
27982800;11.88972431;298.7073099
27993600;11.81453634;299.4251044
28004400;10.95071011;297.9948622
28015200;11.23391813;299.1304511
28026000;11.57978279;299.1345447
28036800;12.07769424;298.9882623
28047600;11.98579783;298.8703008
28058400;12.26566416;299.256934
28069200;11.89055973;298.4780702
28080000;11.75355054;298.2360485
28090800;11.7251462;298.6464912
28101600;12.12698413;299.1031328
28112400;11.91144528;298.8151629
28123200;12.19131161;298.6484962
28134000;12.14285714;298.55
28144800;11.43358396;297.749081
28155600;11.02506266;298.7800752
28166400;11.35338346;300.5461571
28177200;11.91812865;300.8693818
28188000;11.61988304;300.3331245
28198800;11.35756057;299.6603592
28209600;11.4160401;299.1022139
28220400;11.33333333;298.8001253
28231200;11.29908104;299.2110693
28242000;11.79699248;300.3762322
28252800;12.19983278;301.0233278
28263600;12.36424394;300.7083124
28274400;12.31411863;300.1205096
28285200;11.84711779;299.6132414
28296000;11.20885547;299.3197577
28306800;11.16290727;299.2066416
28317600;11.73684211;299.5743943
28328400;12.09022556;300.4551796
28339200;12.59482038;301.01132
28350000;12.04975124;300.9345771
28360800;11.93400167;300.3895155
28371600;12.09440267;299.8139098
28382400;12.04093567;299.5070593
28393200;12.39097744;299.4100668
28404000;11.87719298;299.3512531
28414800;11.77527151;299.8835004
28425600;12.12949039;300.565873
28436400;11.94068505;300.5701337
28447200;11.26399332;299.9186717
28458000;11.20802005;299.4311195
28468800;11.65831245;299.2215121
28479600;11.95739348;299.0971178
28490400;11.74770259;299.3078112
28501200;11.76170569;300.0391304
28512000;12.13450292;300.4970343
28522800;11.78863826;300.5915205
28533600;11.82289056;300.2076441
28544400;11.64327485;299.8959482
28555200;11.61988304;299.7201754
28566000;11.52631579;299.6044695
28576800;11.50292398;299.3316207
28587600;11.52213868;298.4400585
28598400;11.75605681;299.2963659
28609200;11.77025898;299.5013784
28620000;11.50041771;298.8926901
28630800;11.43274854;298.4406433
28641600;11.27903091;298.2168338
28652400;11.27819549;298.0226817
28663200;11.13784461;297.67665
28674000;11.48621554;297.3000418
28684800;11.18379282;297.5732247
28695600;11.28441128;297.6883085
28706400;11.22305764;297.748914
28717200;10.84795322;297.6735589
28728000;11.1144528;297.6117377
