Time	JN mflow 1	JN mflow 3	JN mflow 5	JN mflow 6	JN mlow 7	JN mflow 8	JN mflow 9	JN mflow 10
24332400	0.22800718	0.220449876	0.223489644	0.233095001	0.217002209	0.231837062	0.228094449	0.22556697
24343200	0.228146667	0.220557778	0.223563611	0.233115278	0.2170025	0.231750556	0.228226389	0.225748611
24354000	0.226802222	0.219244722	0.222419722	0.231974444	0.215644722	0.230541944	0.226935556	0.224613611
24364800	0.227067778	0.219350556	0.222497222	0.232119444	0.215465	0.230640556	0.227156389	0.224645
24375600	0.225971111	0.218154444	0.221334444	0.231016389	0.214649167	0.2294725	0.2260275	0.223680833
24386400	0.225050278	0.21727	0.22048	0.230211944	0.213928333	0.228632222	0.225176389	0.222656389
24397200	0.226987778	0.219291111	0.222606944	0.232257222	0.215573056	0.230753056	0.227266667	0.224765278
24408000	0.228251111	0.220549722	0.223766667	0.233456389	0.217284722	0.231990833	0.228426389	0.226095833
24418800	0.227248748	0.219692265	0.222689482	0.232513912	0.216473845	0.231033111	0.227440735	0.225016973
24429600	0.227020329	0.219428014	0.222670008	0.232319688	0.215668616	0.230780006	0.227221944	0.224789752
24440400	0.224510721	0.216810081	0.219930938	0.22972264	0.213752437	0.227807574	0.22464773	0.222112225
24451200	0.225929825	0.218141743	0.221549708	0.231192704	0.214757449	0.229401559	0.226142579	0.223713729
24462000	0.226631579	0.218646338	0.22223726	0.231790309	0.215104985	0.230054302	0.226816486	0.224513228
24472800	0.228853801	0.220800613	0.2247154	0.23405848	0.217064327	0.232326371	0.229230298	0.226951546
24483600	0.231450849	0.223382902	0.226943191	0.236548872	0.220017822	0.234565859	0.231429685	0.229086884
24494400	0.230477583	0.223005569	0.226000278	0.233266221	0.219602618	0.231426344	0.227773879	0.224952659
24505200	0.234208403	0.226564274	0.22956956	0.239178909	0.223407902	0.237283806	0.233296327	0.230805787
24516000	0.233470556	0.225632778	0.228994722	0.238879722	0.222188056	0.237041944	0.233529444	0.231016389
24526800	0.231651944	0.2236225	0.227382222	0.236765833	0.220020833	0.234745	0.231725278	0.229341944
24537600	0.231719444	0.223515	0.22726	0.236887222	0.220091389	0.234769722	0.231785	0.229468611
24548400	0.230486389	0.222285278	0.226275556	0.2356825	0.218403056	0.233533611	0.230759167	0.228384722
24559200	0.232591882	0.224339728	0.22822769	0.238172922	0.220752294	0.23570948	0.232774256	0.230452877
24570000	0.234890278	0.226858611	0.230569722	0.240800833	0.223295833	0.238674444	0.234975556	0.232591944
24580800	0.234030556	0.22603	0.229601944	0.239721944	0.222559722	0.237741944	0.234095	0.231669167
24591600	0.232125487	0.224267668	0.228029215	0.237533667	0.220500835	0.235831942	0.232330829	0.229905398
24602400	0.230512114	0.222626009	0.226243943	0.235593428	0.218859092	0.23392342	0.230667224	0.228363965
24613200	0.229637984	0.221514063	0.225325258	0.234716514	0.218020607	0.232842105	0.229914787	0.227546923
24624000	0.227485937	0.219399889	0.223174325	0.23265692	0.215607909	0.230865497	0.22774993	0.225439432
24634800	0.222930382	0.214999165	0.218463938	0.228139794	0.211511278	0.226290727	0.222973545	0.220785018
24645600	0.222019215	0.214184071	0.217678084	0.227268727	0.210767474	0.225416597	0.222167363	0.219871345
24656400	0.229099972	0.220840156	0.224920635	0.23421359	0.217265386	0.232532442	0.229321359	0.22715873
24667200	0.227415762	0.219208577	0.222969646	0.23253105	0.215745753	0.230948761	0.227537176	0.225340852
24678000	0.22947335	0.221104667	0.225182546	0.234590445	0.217904999	0.232868821	0.229769953	0.227551505
24688800	0.22797	0.219741111	0.223732778	0.233071111	0.216395278	0.231297222	0.228298333	0.226066111
24699600	0.231275	0.222666667	0.227106111	0.236152778	0.219041389	0.234168611	0.231428056	0.229198333
24710400	0.232485	0.223806944	0.228365	0.237688333	0.220264167	0.235311667	0.232593889	0.230395556
24721200	0.233289722	0.224631111	0.229300833	0.238852778	0.221324722	0.236517222	0.233619167	0.231319167
24732000	0.232283056	0.223615278	0.22825	0.237584444	0.220189722	0.2352375	0.2325025	0.230255278
24742800	0.232842222	0.224505556	0.228723056	0.238603889	0.2210575	0.236059722	0.23307	0.230884722
24753600	0.233847778	0.225759722	0.229557222	0.239536389	0.222399444	0.237345	0.233865278	0.231621944
24764400	0.23613133	0.228027546	0.231666945	0.241624652	0.224777963	0.239695882	0.235949638	0.233477462
24775200	0.2337555	0.225644946	0.22956029	0.23953829	0.222207185	0.237280702	0.233836536	0.231515734
24786000	0.234153439	0.225803397	0.23009301	0.24017154	0.222287942	0.237637148	0.234398775	0.232106656
24796800	0.233177109	0.224664439	0.229004456	0.238773879	0.221244222	0.236311891	0.233291841	0.231221387
24807600	0.232470899	0.223843219	0.228297967	0.237933723	0.220150933	0.235604288	0.232567808	0.230536898
24818400	0.231816332	0.223412765	0.227589744	0.237307692	0.219912207	0.234948161	0.231999443	0.229990245
24829200	0.231777221	0.223553606	0.227433027	0.237306878	0.220231969	0.234997494	0.231943748	0.22977193
24840000	0.232628794	0.224560568	0.228420496	0.238252854	0.220937622	0.235984405	0.232643275	0.230426622
24850800	0.234823873	0.226459655	0.230405954	0.240814691	0.22306956	0.238534502	0.234912076	0.232526711
24861600	0.226070278	0.218162778	0.221904444	0.231691944	0.215035833	0.229566389	0.226295	0.224045
24872400	0.222716667	0.214567222	0.218256667	0.228168889	0.211514444	0.226105833	0.222820833	0.220624722
24883200	0.222103056	0.214098611	0.217874444	0.227678889	0.211229167	0.225519167	0.222346111	0.220126667
24894000	0.217678333	0.210195	0.213830833	0.223399722	0.207269722	0.221404722	0.218074722	0.215889444
24904800	0.231252778	0.222818611	0.227163889	0.23694	0.219246389	0.234523611	0.231521111	0.229346944
24915600	0.232853056	0.224817778	0.228688056	0.2388225	0.221302778	0.236480278	0.233101111	0.230754167
24926400	0.233862222	0.226109722	0.229584444	0.2398175	0.222685833	0.237836944	0.234015278	0.231555833
24937200	0.237123539	0.229134947	0.23242404	0.24288926	0.225903172	0.240868114	0.236994435	0.234436004
24948000	0.234459204	0.226413534	0.230244222	0.240017822	0.223056809	0.238013367	0.234597884	0.232078808
24958800	0.232763576	0.2243066	0.228638262	0.238650237	0.220636591	0.235980507	0.233138123	0.230858257
24969600	0.233362016	0.22471345	0.229366472	0.239344194	0.221496798	0.236813701	0.233674464	0.231548872
24980400	0.232714286	0.224073517	0.228692565	0.238373434	0.220392091	0.236028683	0.232996658	0.230931217
24991200	0.233061832	0.224530635	0.229081506	0.23930326	0.221081506	0.236639685	0.233487634	0.231314784
25002000	0.232495405	0.224463938	0.228316625	0.238679755	0.221128933	0.236246171	0.232796992	0.230544417
25012800	0.233276803	0.225615984	0.229069897	0.239793094	0.222225007	0.23759482	0.233592314	0.231189641
25023600	0.235048971	0.227505843	0.230709516	0.241159432	0.224175849	0.239334725	0.235140512	0.232760156
25034400	0.233860556	0.225391944	0.229406944	0.238672778	0.2219275	0.236864444	0.233865	0.231488056
25045200	0.231053333	0.222325556	0.22675	0.235531944	0.2188575	0.233823333	0.231218056	0.229052222
25056000	0.231034444	0.222335556	0.226952222	0.23608	0.218826389	0.234092222	0.231382778	0.229301111
25066800	0.232082222	0.22361	0.22824	0.238260833	0.220322222	0.235649444	0.232618611	0.230536389
25077600	0.228826667	0.220811944	0.224768333	0.234872778	0.217361389	0.232871944	0.229413889	0.227084722
25088400	0.227758889	0.220383333	0.223351389	0.233023333	0.217103333	0.231886944	0.228054167	0.225544722
25099200	0.226442222	0.218688889	0.222008333	0.23075	0.215521389	0.229985	0.226476667	0.223968056
25110000	0.226308549	0.218527708	0.221769424	0.230659426	0.21560401	0.230081593	0.226452242	0.223901142
25120800	0.224631022	0.21676636	0.219938736	0.229095517	0.213810359	0.228114453	0.224794765	0.222355333
25131600	0.219724032	0.21211863	0.215646338	0.224522974	0.208920356	0.223331106	0.220043442	0.217519075
25142400	0.218720691	0.21104567	0.214611529	0.223455305	0.20815149	0.222181565	0.218948204	0.216537455
25153200	0.217724868	0.210268727	0.213851295	0.222717627	0.207615984	0.221206628	0.218115845	0.215754943
25164000	0.222125592	0.214014481	0.217920635	0.226870231	0.21117154	0.225521582	0.222435812	0.22012782
25174800	0.227421331	0.219383459	0.223179059	0.232967697	0.216166806	0.231359788	0.227929268	0.225608466
25185600	0.228242551	0.220381509	0.22384489	0.233320802	0.21697271	0.232201337	0.228679198	0.226189919
25196400	0.22925435	0.221328362	0.225210991	0.233687655	0.217907208	0.232913007	0.229750898	0.227375035
25207200	0.228837778	0.220677778	0.224461111	0.233451389	0.217081389	0.232243333	0.229111389	0.226706667
25218000	0.228798889	0.220483056	0.224703333	0.2337	0.216840278	0.232350833	0.229325556	0.226956667
25228800	0.229804444	0.221540278	0.225798889	0.235020833	0.217621389	0.233215	0.230339444	0.228078889
25239600	0.229285556	0.221023056	0.225393333	0.234773611	0.217271944	0.2329075	0.229849444	0.227574444
25250400	0.229545556	0.221451667	0.225436667	0.235035	0.217619444	0.233155	0.230034444	0.22772
25261200	0.232952222	0.225005556	0.228860833	0.239074444	0.2214525	0.2369675	0.233376667	0.230853889
25272000	0.2331025	0.225389722	0.228908056	0.239413889	0.222207778	0.237376944	0.233538333	0.231055
25282800	0.232461046	0.224746244	0.228142181	0.237415415	0.221143016	0.235941848	0.232608514	0.230235671
25293600	0.232636591	0.22420078	0.228269563	0.237117794	0.220674742	0.235387357	0.232621554	0.230338346
25304400	0.229831523	0.221248399	0.225583403	0.234371763	0.217834865	0.232938736	0.230016151	0.227886104
25315200	0.228995266	0.220265386	0.224959621	0.23352743	0.216812587	0.232226121	0.22933389	0.227165414
25326000	0.228251184	0.219846004	0.224327485	0.233739905	0.216662211	0.231955166	0.228749095	0.22670259
25336800	0.227810081	0.219532999	0.223743525	0.233566138	0.216195489	0.231711223	0.228291284	0.22610944
25347600	0.227628516	0.219873573	0.223366193	0.233423559	0.216546366	0.231829852	0.228068505	0.225604845
25358400	0.226112503	0.218966026	0.221750487	0.231654414	0.215418268	0.230498747	0.2264489	0.22387218
25369200	0.223053701	0.215558431	0.218767947	0.227484697	0.212552588	0.226713411	0.223239844	0.220750696
25380000	0.222428056	0.214878056	0.218208889	0.227138889	0.211762778	0.226151111	0.22274	0.220219167
25390800	0.219957222	0.212366111	0.215925278	0.22477	0.209268611	0.223753962	0.2201871	0.217730833
25401600	0.21971921	0.212131776	0.2158129	0.224588824	0.209325271	0.2233775	0.219939722	0.217511537
25412400	0.217831111	0.210543611	0.214125833	0.222898333	0.207825833	0.221485833	0.218371944	0.215923889
25423200	0.221503889	0.2135775	0.217507222	0.226424444	0.210790556	0.225130833	0.221826944	0.219413333
25434000	0.222879722	0.215143333	0.218682222	0.227396667	0.211946389	0.226489722	0.223222778	0.220689444
25444800	0.223637778	0.216077222	0.219374444	0.228155556	0.213236389	0.227458333	0.224117778	0.221474444
25455600	0.2259399	0.218323038	0.221427379	0.23038286	0.215153033	0.229693656	0.226359488	0.223744296
25466400	0.226214982	0.218324144	0.221853523	0.230677249	0.215006126	0.229966862	0.226541353	0.223962128
25477200	0.223456976	0.21554191	0.219099972	0.228097466	0.212639376	0.226924255	0.223697577	0.221201058
25488000	0.222124756	0.214231133	0.218040657	0.227102757	0.211297967	0.22580479	0.22242328	0.220101643
25498800	0.223000835	0.214989418	0.21873907	0.227753272	0.211790309	0.226420496	0.223266778	0.220956558
25509600	0.22501086	0.21704567	0.220789474	0.230500418	0.213923977	0.228827068	0.225498747	0.223045391
25520400	0.220797851	0.213564603	0.216945999	0.221337574	0.210613232	0.219426633	0.215667798	0.212775233
25531200	0.223314676	0.216150097	0.219203008	0.225404344	0.213202172	0.223920913	0.219999165	0.217048176
25542000	0.226539789	0.219158876	0.222133834	0.231747635	0.216031998	0.230904285	0.226880356	0.224318308
25552800	0.2229	0.215318333	0.218605556	0.227444444	0.212159444	0.226520833	0.223193611	0.220588333
25563600	0.221998056	0.214163056	0.217682222	0.226597778	0.211121111	0.225507222	0.222153611	0.219699167
25574400	0.219958889	0.212476389	0.216236111	0.224921111	0.209871667	0.223701389	0.220427222	0.217890278
25585200	0.214203611	0.207219722	0.2105975	0.219298889	0.204553056	0.218030556	0.214932222	0.2125475
25596000	0.217004444	0.2098375	0.213316667	0.222191111	0.206949167	0.221020833	0.217658333	0.215184167
25606800	0.224963333	0.217490278	0.220738611	0.230335833	0.214241111	0.229104722	0.225518889	0.222971111
25617600	0.22655	0.219028056	0.222376389	0.231841667	0.215643333	0.230946389	0.227113333	0.224490556
25628400	0.226727045	0.219410406	0.222466055	0.232008625	0.215570952	0.231156928	0.227221758	0.224516138
25639200	0.228482874	0.220950989	0.224313283	0.233619605	0.217251462	0.232450849	0.229025341	0.226387914
25650000	0.220664439	0.21366416	0.216549708	0.226061873	0.210688963	0.224869287	0.221326087	0.2186934
25660800	0.205377648	0.199217391	0.20165078	0.210648844	0.196115567	0.209862991	0.205720969	0.203625697
25671600	0.194183793	0.188895294	0.190516291	0.19966611	0.186275411	0.198793094	0.194837093	0.192374269
25682400	0.208712615	0.202529657	0.205055973	0.214353383	0.199367864	0.21322807	0.209481481	0.206996658
25693200	0.228003899	0.220514898	0.223889167	0.23342161	0.217087441	0.232331941	0.228662211	0.22602924
25704000	0.227313283	0.220473963	0.222880256	0.232976887	0.216866889	0.232141465	0.22792704	0.225279588
25714800	0.22445409	0.217805231	0.220126043	0.228888147	0.214252087	0.228626043	0.224737896	0.222047301
25725600	0.225242222	0.2180325	0.220815	0.229546667	0.214692222	0.229084444	0.22561	0.222723056
25736400	0.2221375	0.214985278	0.21794	0.226712222	0.211924167	0.226007778	0.222614444	0.219892222
25747200	0.222983333	0.215525278	0.218886667	0.227533333	0.211873056	0.22664	0.223466667	0.220689722
25758000	0.223688889	0.216212778	0.219543333	0.228168889	0.212525833	0.227269722	0.224105556	0.221357778
25768800	0.225156667	0.217565556	0.221006111	0.229708889	0.213918333	0.228928889	0.225652222	0.222838333
25779600	0.223515	0.216111389	0.219057778	0.227986667	0.213148611	0.2272625	0.223963889	0.221292778
25790400	0.223926111	0.21658	0.219492222	0.228324444	0.213451389	0.227552222	0.224289722	0.221598611
25801200	0.227033945	0.219486644	0.22255704	0.231451586	0.21604118	0.23078798	0.227410128	0.224821091
25812000	0.226935673	0.219263993	0.222485659	0.231384573	0.215982178	0.230587859	0.227278752	0.224677806
25822800	0.223673072	0.216059872	0.219409635	0.228225564	0.212575884	0.227089947	0.223956001	0.221261487
25833600	0.224570872	0.216606795	0.220064606	0.229196881	0.213683654	0.227887497	0.2247335	0.222140351
25844400	0.223219159	0.215397661	0.21880479	0.227761069	0.212548037	0.226627959	0.223421888	0.220748538
25855200	0.227376775	0.219558062	0.223049568	0.232237538	0.216152882	0.231087441	0.227888053	0.22532665
25866000	0.22980117	0.222571707	0.2254088	0.23494152	0.219019493	0.233883319	0.230235032	0.227549429
25876800	0.227308828	0.220122529	0.222766917	0.231488722	0.216850459	0.231254525	0.22766416	0.224905876
25887600	0.227229827	0.219985253	0.222682526	0.231505287	0.216654981	0.231183083	0.227505843	0.224709794
25898400	0.227851111	0.220260833	0.22342	0.232212222	0.216868889	0.231551111	0.228048889	0.225446667
25909200	0.228866667	0.221175278	0.224588889	0.233273333	0.21761	0.232343333	0.228948889	0.226543333
25920000	0.229087778	0.221363056	0.224778056	0.233412778	0.217625	0.232451389	0.229093333	0.226700556
25930800	0.22706	0.219212222	0.222397222	0.231549722	0.215964722	0.230277778	0.227048889	0.224570278
25941600	0.226357778	0.218751389	0.221759167	0.231006389	0.215284444	0.2298575	0.226645556	0.223840833
25952400	0.224813734	0.217752294	0.220432027	0.229430359	0.214785655	0.228710314	0.224884904	0.222225188
25963200	0.224061389	0.2171275	0.21959	0.228201111	0.214178611	0.227695833	0.224113611	0.221361111
25974000	0.225411732	0.218460662	0.220814969	0.229537006	0.215252087	0.229158041	0.225322204	0.222625799
25984800	0.226933445	0.21937956	0.222332776	0.231067391	0.216110276	0.23032665	0.226757449	0.224273183
25995600	0.225332776	0.217630187	0.220651629	0.229637984	0.214176552	0.228535784	0.225136731	0.222538847
26006400	0.225005291	0.217188527	0.220245057	0.229381788	0.21412225	0.228093567	0.22482484	0.222347814
26017200	0.224743525	0.216807296	0.220341409	0.229192982	0.213645224	0.228075188	0.224714286	0.222297132
26028000	0.225910888	0.218354497	0.221449457	0.231204678	0.215044834	0.229763854	0.226080201	0.223577833
26038800	0.224334726	0.217415205	0.219971039	0.22970259	0.214292398	0.228581732	0.224504038	0.221856307
26049600	0.223513784	0.216437483	0.219088833	0.227599554	0.213187413	0.226880813	0.223364801	0.220819549
26060400	0.224760287	0.217394366	0.220174261	0.228863297	0.214377244	0.227998343	0.224767191	0.222170671
26071200	0.226917778	0.219013056	0.222466111	0.231046111	0.2155925	0.229924444	0.226742222	0.224256944
26082000	0.225415556	0.217336389	0.220937778	0.22957	0.214146667	0.228096944	0.225343333	0.222935556
26092800	0.223768333	0.215569167	0.219587778	0.228056667	0.212401389	0.226724444	0.223898333	0.2215575
26103600	0.224206667	0.216185	0.220084167	0.229451111	0.213254722	0.227638056	0.224548056	0.2220625
26114400	0.223828889	0.216071667	0.219577778	0.229163333	0.213066389	0.227478333	0.224051111	0.221608333
26125200	0.225293889	0.2182525	0.220945833	0.230811111	0.215116111	0.229603056	0.225564444	0.222905278
26136000	0.221356667	0.214733333	0.217164444	0.226168889	0.211437778	0.225384722	0.221249444	0.218821389
26146800	0.219989158	0.2131062	0.215985544	0.224258208	0.210174179	0.223360879	0.220102671	0.217445927
26157600	0.221773044	0.214284879	0.217441381	0.225855194	0.211106377	0.224789195	0.221680312	0.219146199
26168400	0.218914508	0.211410471	0.214986355	0.223208577	0.208450014	0.222041771	0.219182122	0.216635199
26179200	0.220420774	0.212592314	0.216601504	0.224762462	0.209508215	0.223517683	0.220489557	0.218293233
26190000	0.218070454	0.210450292	0.21431384	0.222313005	0.207201337	0.220981621	0.218183514	0.216028126
26200800	0.218505709	0.211178502	0.21461125	0.223582568	0.208021999	0.221817321	0.218926761	0.21652743
26211600	0.216751601	0.210199944	0.212717349	0.221031746	0.207213868	0.220344472	0.216921749	0.21433946
26222400	0.212571349	0.205978818	0.208779543	0.217028707	0.202814939	0.216273133	0.212694259	0.210373746
26233200	0.215432305	0.208494857	0.211545733	0.219814012	0.205586878	0.218501948	0.215455481	0.21313122
26244000	0.21394412	0.207088129	0.210150403	0.218612177	0.204512649	0.217409167	0.214181944	0.211778982
26254800	0.211906944	0.204896667	0.207950833	0.216493333	0.201953333	0.215537778	0.212161111	0.209729167
26265600	0.2163625	0.209310833	0.212336111	0.221398611	0.206012222	0.219606389	0.216603889	0.214348056
26276400	0.216604722	0.209673889	0.21283	0.222011944	0.2067625	0.220017222	0.216963056	0.214534444
26287200	0.216668056	0.209931944	0.212886111	0.222103333	0.206438889	0.2203375	0.217029444	0.214548056
26298000	0.213481944	0.207229167	0.209785278	0.218870556	0.2040625	0.217365	0.213930556	0.211502222
26308800	0.214947778	0.208646944	0.21091	0.220301111	0.2054925	0.218791111	0.215376667	0.212966389
26319600	0.216938004	0.210535446	0.212998332	0.222184752	0.207233166	0.220867279	0.217152198	0.214659438
26330400	0.214229184	0.207705375	0.210250905	0.218550821	0.204194653	0.217532999	0.214387357	0.211934837
26341200	0.216671679	0.209793094	0.212813144	0.221225285	0.206699527	0.219745196	0.216818713	0.214377332
26352000	0.221496241	0.214075745	0.217562796	0.226802005	0.210888053	0.225054581	0.221568365	0.219176274
26362800	0.22288694	0.215246728	0.218566416	0.227961571	0.211743525	0.2261423	0.222928432	0.220565024
26373600	0.221196324	0.213746589	0.217245336	0.226672793	0.210564467	0.224684767	0.221297967	0.218932888
26384400	0.21984851	0.21299638	0.215974102	0.225548872	0.209875522	0.223653021	0.22005653	0.217450849
26395200	0.220291841	0.213415205	0.216458368	0.225829574	0.210420774	0.224191312	0.22024812	0.217721805
26406000	0.220023929	0.213215081	0.21603005	0.225746244	0.210554257	0.224105732	0.220050083	0.217483306
26416800	0.221141389	0.213945278	0.217075278	0.226291111	0.210860278	0.224594722	0.220896944	0.218621111
26427600	0.222377222	0.214780278	0.218047778	0.227707778	0.211626944	0.225666667	0.222243056	0.219985833
26438400	0.222546389	0.214799167	0.21825	0.227831111	0.211985278	0.225743333	0.222471111	0.220042222
26449200	0.220869444	0.213333889	0.217045556	0.226441111	0.210711944	0.224481389	0.220889722	0.218566389
26460000	0.220400556	0.212979722	0.21664	0.226104444	0.210241111	0.224091111	0.22046	0.21818
26470800	0.219935556	0.21279	0.216034167	0.225705556	0.2098	0.223803889	0.220158889	0.2176325
26481600	0.220054167	0.213101111	0.216096111	0.225821111	0.210089167	0.224002778	0.220196667	0.2176275
26492400	0.220738393	0.213588824	0.216663887	0.226356964	0.210569641	0.224515986	0.220616625	0.218093133
26503200	0.220138123	0.213037037	0.216259538	0.225762542	0.210036511	0.223847547	0.220218785	0.217881092
26514000	0.221691193	0.214195652	0.217697882	0.22712949	0.211315789	0.22516597	0.22171345	0.219381828
26524800	0.221336118	0.213582011	0.217381231	0.226734057	0.210572264	0.224743525	0.221296853	0.219094124
26535600	0.219417154	0.21174269	0.215564745	0.224919243	0.208890281	0.222780563	0.219670565	0.217276246
26546400	0.220132554	0.212515177	0.216499025	0.226043442	0.209748816	0.223727931	0.220546087	0.218160958
26557200	0.220833751	0.213340295	0.216980228	0.226532442	0.210422167	0.224528822	0.220923141	0.21867892
26568000	0.221389307	0.214007797	0.217399332	0.227081593	0.210822055	0.225113617	0.221553328	0.219120579
26578800	0.21837034	0.211330848	0.214526374	0.224017122	0.208663076	0.221958299	0.21864844	0.21610881
26589600	0.218427778	0.211200833	0.214550556	0.22403	0.208185	0.222009167	0.218706389	0.216178889
26600400	0.217808889	0.210498333	0.213939722	0.223385556	0.207406944	0.221076389	0.217884167	0.21563
26611200	0.216665833	0.209535833	0.212694444	0.222135278	0.206263889	0.219952778	0.216880556	0.2145425
26622000	0.213473889	0.2062925	0.209766389	0.218814167	0.203213611	0.217148056	0.213878333	0.211483889
26632800	0.215772778	0.208617778	0.211767222	0.221131389	0.205243333	0.219104167	0.216014444	0.213633333
26643600	0.218037778	0.210869722	0.214343333	0.223826389	0.208123889	0.221611389	0.218372778	0.215882222
26654400	0.219571944	0.212490833	0.215865833	0.225468333	0.209540833	0.223388611	0.219995556	0.217373056
26665200	0.221513761	0.214438977	0.217431193	0.227383375	0.211714206	0.225492077	0.221656658	0.219338616
26676000	0.219618491	0.212440267	0.215693679	0.225067669	0.209352548	0.223112225	0.21988499	0.217316346
26686800	0.218455583	0.211249513	0.214869953	0.223959343	0.208581454	0.222013924	0.218816764	0.216314954
26697600	0.218296018	0.210969368	0.214507937	0.223722083	0.208146477	0.221572542	0.218544695	0.216189919
26708400	0.219074909	0.211559733	0.215085492	0.224575049	0.208466444	0.222306043	0.21928098	0.216836257
26719200	0.217702311	0.210549708	0.21390699	0.223217767	0.207767753	0.22095433	0.217928989	0.215616263
26730000	0.21497271	0.208109162	0.211125035	0.220282094	0.204999165	0.21854553	0.215249791	0.212909496
26740800	0.215154553	0.20834308	0.211230019	0.22044166	0.205024784	0.218708159	0.215449735	0.21306015
26751600	0.218159711	0.211253756	0.214380078	0.223784641	0.208191987	0.22188759	0.218551475	0.216049805
26762400	0.219153611	0.211881944	0.215398333	0.2246775	0.208936667	0.222786111	0.219385	0.217004444
26773200	0.217988889	0.210616389	0.214049722	0.223437222	0.207818333	0.221252778	0.218196944	0.2158025
26784000	0.21762	0.210072222	0.213831944	0.223070278	0.207167778	0.221052778	0.217904167	0.215557778
26794800	0.217265	0.209884167	0.213550833	0.222728056	0.207133889	0.220585556	0.217588889	0.215303889
26805600	0.21859	0.211168889	0.214894722	0.224294968	0.208512927	0.222105644	0.218993884	0.216581667
26816400	0.217245204	0.210332499	0.213287184	0.222925	0.207422778	0.220868889	0.217502778	0.215160967
26827200	0.218666389	0.211786389	0.214811111	0.224398611	0.208921389	0.222512778	0.218953056	0.216364444
26838000	0.220660828	0.213528496	0.216707256	0.226359188	0.210733945	0.224543508	0.220728941	0.218335557
26848800	0.220301309	0.21289418	0.2163066	0.225779727	0.209810081	0.223829574	0.220281537	0.218038151
26859600	0.217153161	0.209989696	0.213309385	0.22267335	0.207314954	0.22053467	0.2172665	0.215045948
26870400	0.21407658	0.207106656	0.21039599	0.219575049	0.204643832	0.217572821	0.214489	0.212212476
26881200	0.211683375	0.204741298	0.208144528	0.217244779	0.202410749	0.21556753	0.2121824	0.209909496
26892000	0.209327764	0.202696463	0.205869953	0.214830409	0.20025007	0.213465608	0.209860206	0.207667502
26902800	0.212398496	0.205602618	0.208738234	0.217768031	0.202651072	0.216223615	0.21290337	0.21054553
26913600	0.215781676	0.208999722	0.212010582	0.22127374	0.205689502	0.219560011	0.216236703	0.213795879
26924400	0.22040707	0.213342447	0.216403756	0.226078431	0.210278652	0.224475283	0.220553991	0.218143607
26935200	0.214480833	0.207891389	0.210608889	0.219908056	0.2050275	0.218291389	0.2148525	0.212487222
26946000	0.216101944	0.209219722	0.212006667	0.221385	0.205846667	0.219579444	0.2163975	0.213964444
26956800	0.214539167	0.207599722	0.2108375	0.219765	0.20481	0.218043611	0.214847778	0.2126575
26967600	0.212835833	0.205903056	0.209227778	0.218227222	0.203570278	0.216521111	0.213364167	0.211053333
26978400	0.216885278	0.209836111	0.213122222	0.222396389	0.207025556	0.220520278	0.217319722	0.215056111
26989200	0.220998333	0.214119167	0.217063333	0.226963333	0.211169722	0.225161944	0.221270556	0.218858611
27000000	0.221843889	0.215268056	0.21753	0.227576667	0.211966111	0.226017778	0.221828889	0.219559722
27010800	0.218376425	0.211823742	0.214194885	0.223038365	0.208866833	0.221876008	0.218338059	0.215887406
27021600	0.214487329	0.207877193	0.210514341	0.218924255	0.204796992	0.21770983	0.214553328	0.212168198
27032400	0.210453077	0.20358396	0.20650905	0.214902813	0.200739905	0.213886661	0.210354219	0.20830103
27043200	0.208163743	0.201471456	0.204397104	0.212726539	0.19898357	0.211754664	0.208459482	0.206275411
27054000	0.212925647	0.206003899	0.209205792	0.218151211	0.203315511	0.216512671	0.21339237	0.211095238
27064800	0.218640747	0.211505017	0.214870123	0.224262542	0.208816332	0.222189242	0.219050446	0.216695349
27075600	0.22615873	0.218739348	0.221872737	0.231744361	0.215490671	0.229997494	0.226397104	0.223913322
27086400	0.227610693	0.220509607	0.223249513	0.233054859	0.217072125	0.23166054	0.227784461	0.225288777
27097200	0.227002782	0.220031441	0.222682805	0.232222593	0.216469115	0.230903172	0.226992766	0.22448887
27108000	0.224862778	0.217347778	0.220378889	0.229157778	0.214096667	0.227544167	0.224690278	0.222224167
27118800	0.220558611	0.212935833	0.216603056	0.225249444	0.209989444	0.223478333	0.220523333	0.218319167
27129600	0.220860833	0.213233333	0.21681	0.226251944	0.210034444	0.224132778	0.221040278	0.218748333
27140400	0.219282222	0.211703333	0.215286389	0.224565278	0.208698889	0.222531111	0.219523056	0.217219167
27151200	0.221305278	0.213797222	0.217383333	0.226938889	0.210860833	0.224842778	0.221628611	0.219265
27162000	0.2217725	0.214851111	0.217715556	0.227581111	0.212014444	0.225761111	0.221938056	0.219638056
27172800	0.222355833	0.215638889	0.217995556	0.227848889	0.212270833	0.226331111	0.222218889	0.220028889
27183600	0.219074785	0.212436753	0.214988324	0.223683903	0.209418126	0.222399222	0.218943564	0.21646789
27194400	0.220780284	0.213413812	0.216703982	0.225180173	0.210479532	0.223740462	0.220570315	0.218281259
27205200	0.221460039	0.213732387	0.217370092	0.22597995	0.210773601	0.224323865	0.221195489	0.219097187
27216000	0.220987747	0.213050682	0.217024784	0.225649123	0.210312169	0.223961849	0.220967975	0.218877471
27226800	0.219749373	0.211975494	0.216093846	0.224903926	0.209063492	0.222729045	0.219966862	0.217753829
