Time	Temp ODA	Temp ODA Mean	Seconds	TempODA in Kelvin
1.6767E+12	9.179507945	9.776780177	10087200	282.3295079
1.67671E+12	9.06651422	9.539966867	10098000	282.2165142
1.67672E+12	9.007945335	9.331360484	10108800	282.1579453
1.67673E+12	9.241376235	9.18686537	10119600	282.3913762
1.67674E+12	9.380727837	9.140376259	10130400	282.5307278
1.67675E+12	9.331062004	9.174710963	10141200	282.481062
1.67676E+12	9.291507695	9.259414085	10152000	282.4415077
1.67678E+12	8.942353282	9.29391925	10162800	282.0923533
1.67679E+12	8.684275963	9.187215381	10173600	281.834276
1.6768E+12	8.619001962	9.00786458	10184400	281.769002
1.67681E+12	9.158888932	8.891583119	10195200	282.3088889
1.67682E+12	7.858816839	8.79115137	10206000	281.0088168
1.67683E+12	6.753686056	8.455236327	10216800	279.9036861
1.67684E+12	6.010554771	7.927237164	10227600	279.1605548
1.67685E+12	5.810492825	7.256099246	10238400	278.9604928
1.67686E+12	5.696329289	6.490115978	10249200	278.8463293
1.67687E+12	5.328514843	5.966660396	10260000	278.4785148
1.67688E+12	7.180377292	5.789647509	10270800	280.3303773
1.67689E+12	8.773513988	6.19976656	10281600	281.923514
1.67691E+12	7.711119781	6.885930456	10292400	280.8611198
1.67692E+12	6.93279968	7.298324184	10303200	280.0827997
1.67693E+12	7.106559585	7.635735489	10314000	280.2565596
1.67694E+12	6.41293665	7.506033001	10324800	279.5629367
1.67695E+12	6.066825842	6.936991011	10335600	279.2168258
1.67696E+12	5.648116754	6.550704645	10346400	278.7981168
1.67697E+12	8.323809416	6.321085921	10357200	281.4738094
1.67698E+12	10.91649602	6.983082769	10368000	284.066496
1.67699E+12	8.675292814	7.929573959	10378800	281.8252928
1.677E+12	5.844053775	8.313768925	10389600	278.9940538
1.67701E+12	4.570828079	8.245198767	10400400	277.7208281
1.67702E+12	1.979552937	6.92331397	10411200	275.1295529
1.67703E+12	1.759253023	4.826225161	10422000	274.909253
1.67705E+12	5.596409178	3.493755625	10432800	278.7464092
1.67706E+12	14.48698793	4.257931733	10443600	287.6369879
1.67707E+12	13.95830802	6.826250334	10454400	287.108308
1.67708E+12	11.32552768	9.453879619	10465200	284.4755277
1.67709E+12	9.09033312	11.46526042	10476000	282.2403331
1.6771E+12	8.549271133	11.83251281	10486800	281.6992711
1.67711E+12	7.688726191	10.3871123	10497600	280.8387262
1.67712E+12	7.366918757	8.925029785	10508400	280.5169188
1.67713E+12	7.361704091	8.075773095	10519200	280.5117041
1.67714E+12	7.483946298	7.70017615	10530000	280.6339463
1.67715E+12	7.881276463	7.464982998	10540800	281.0312765
1.67716E+12	7.555014238	7.542665395	10551600	280.7050142
1.67718E+12	6.837798497	7.538465474	10562400	279.9877985
1.67719E+12	6.225943851	7.343055292	10573200	279.3759439
1.6772E+12	5.02356758	6.973606467	10584000	278.1735676
1.67721E+12	4.178487101	6.206279058	10594800	277.3284871
1.67722E+12	3.787719493	5.362224863	10605600	276.9377195
1.67723E+12	4.966857828	4.811795452	10616400	278.1168578
1.67724E+12	4.589983829	4.55698702	10627200	277.7399838
1.67725E+12	4.710640776	4.708000518	10638000	277.8606408
1.67726E+12	5.114021867	5.258881418	10648800	278.2640219
1.67727E+12	4.139036302	5.223503505	10659600	277.2890363
1.67728E+12	3.320462566	4.860811276	10670400	276.4704626
1.67729E+12	2.903001025	4.33573239	10681200	276.053001
1.6773E+12	3.065746295	3.747902919	10692000	276.2157463
1.67732E+12	5.241149158	3.435752469	10702800	278.3911492
1.67733E+12	6.204110146	7.869162166	10713600	279.3541101
1.67734E+12	3.978499235	7.758564055	10724400	277.1284992
1.67735E+12	1.692234129	2.425034254	10735200	274.8422341
1.67736E+12	0.133836891	0.681426395	10746000	273.2838369
1.67737E+12	-0.54233126	0.33905183	10756800	272.6076687
1.67738E+12	-0.913506013	0.080930003	10767600	272.236494
1.67739E+12	1.026642222	-0.215947609	10778400	274.1766422
1.6774E+12	2.707360491	0.098384781	10789200	275.8573605
1.67741E+12	3.836154751	0.893598136	10800000	276.9861548
1.67742E+12	2.752167335	2.868220656	10810800	275.9021673
1.67743E+12	0.59336346	1.339783532	10821600	273.7433635
1.67745E+12	0.204392697	0.353046634	10832400	273.3543927
1.67746E+12	-0.478301858	0.387320875	10843200	272.6716981
1.67747E+12	-1.747551809	0.04584097	10854000	271.4024482
1.67748E+12	0.816499831	-0.425655992	10864800	273.9664998
1.67749E+12	5.172891556	0.08497153	10875600	278.3228916
1.6775E+12	5.254410199	1.321424895	10886400	278.4044102
1.67751E+12	3.836398719	2.678355083	10897200	276.9863987
1.67752E+12	1.584438379	3.792071654	10908000	274.7344384
1.67753E+12	0.460624806	3.64103674	10918800	273.6106248
1.67754E+12	-0.589293547	2.450255971	10929600	272.5607065
1.67755E+12	-1.337259357	1.030660245	10940400	271.8127406
1.67756E+12	0.920024082	-0.072385385	10951200	274.0700241
1.67757E+12	4.302285125	0.165738854	10962000	277.4522851
1.67759E+12	4.369725354	1.165252748	10972800	277.5197254
1.6776E+12	3.690928009	3.04152458	10983600	276.840928
1.67761E+12	1.35335855	3.68453019	10994400	274.5033585
1.67762E+12	0.135377791	2.969948416	11005200	273.2853778
1.67763E+12	-1.044505195	1.96206908	11016000	272.1054948
1.67764E+12	-2.348638097	0.686281038	11026800	270.8013619
1.67765E+12	-0.179555782	0.156009064	11037600	272.9704442
1.67766E+12	4.050624388	2.238071154	11048400	277.2006244
1.67767E+12	5.590226113	2.837924376	11059200	278.7402261
1.67768E+12	4.938974005	3.658131841	11070000	278.088974
1.67769E+12	2.489172742	4.155854091	11080800	275.6391727
1.6777E+12	0.935855969	4.025323149	11091600	274.085856
1.67772E+12	-0.232319672	3.130441213	11102400	272.9176803
1.67773E+12	-1.301841439	1.650962326	11113200	271.8481586
1.67774E+12	1.586463617	0.329297284	11124000	274.7364636
1.67775E+12	6.975555331	0.708706368	11134800	280.1255553
1.67776E+12	8.322512328	2.354654364	11145600	281.4725123
1.67777E+12	7.590187828	4.439939706	11156400	280.7401878
1.67778E+12	4.703528072	6.28149083	11167200	277.8535281
1.67779E+12	2.150384177	6.569339005	11178000	275.3003842
1.6778E+12	0.269051465	5.188165928	11188800	273.4190515
1.67781E+12	-0.353960233	3.196987391	11199600	272.7960398
1.67782E+12	-0.192790627	1.412898266	11210400	272.9572094
1.67783E+12	0.72685111	0.400407805	11221200	273.8768511
1.67784E+12	1.984873862	0.250571407	11232000	275.1348739
1.67786E+12	2.028933175	0.71825843	11242800	275.1789332
1.67787E+12	0.237287821	1.126127252	11253600	273.3872878
1.67788E+12	1.37045219	1.261902461	11264400	274.5204522
1.67789E+12	1.813651386	1.401480561	11275200	274.9636514
1.6779E+12	2.744695843	1.421616412	11286000	275.8946958
1.67791E+12	3.363968489	1.715241072	11296800	276.5139685
1.67792E+12	5.3856694	2.571998449	11307600	278.5356694
1.67793E+12	6.191439833	3.618350966	11318400	279.3414398
1.67794E+12	5.391651693	4.580518861	11329200	278.5416517
1.67795E+12	4.833203584	5.138825666	11340000	277.9832036
1.67796E+12	4.328055295	5.386642501	11350800	277.4780553
1.67797E+12	3.724360663	5.04040741	11361600	276.8743607
1.67799E+12	3.252387623	4.432090884	11372400	276.4023876
1.678E+12	3.135716413	3.921781454	11383200	276.2857164
1.67801E+12	4.284611133	3.607394358	11394000	277.4346111
1.67802E+12	4.649361723	3.673481579	11404800	277.7993617
1.67803E+12	3.897489	3.905626914	11415600	277.047489
1.67804E+12	2.869297888	3.938126391	11426400	276.0192979
1.67805E+12	2.453566447	3.815423261	11437200	275.6035664
1.67806E+12	2.319488015	3.347295042	11448000	275.469488
1.67807E+12	2.10652882	2.75291815	11458800	275.2565288
1.67808E+12	2.396569981	2.406861602	11469600	275.54657
1.67809E+12	3.78737775	2.415123309	11480400	276.9373777
1.6781E+12	4.531724404	2.805681686	11491200	277.6817244
1.67811E+12	4.47454887	3.366852696	11502000	277.6245489
1.67813E+12	3.90138335	3.871337703	11512800	277.0513833
1.67814E+12	3.181936647	4.130001815	11523600	276.3319366
1.67815E+12	3.524824829	3.956403937	11534400	276.6748248
1.67816E+12	3.530629768	3.720505871	11545200	276.6806298
1.67817E+12	3.594679671	3.518185072	11556000	276.7446797
1.67818E+12	4.216272214	3.509102077	11566800	277.3662722
1.67819E+12	4.230614496	3.808233487	11577600	277.3806145
1.6782E+12	1.745266309	3.736896932	11588400	274.8952663
1.67821E+12	1.102045942	3.270176046	11599200	274.2520459
1.67822E+12	0.687414317	2.613530358	11610000	273.8374143
1.67823E+12	0.615136344	1.739533025	11620800	273.7651363
1.67824E+12	0.396330735	0.967506598	11631600	273.5463307
1.67826E+12	0.658350028	0.673381359	11642400	273.80835
1.67827E+12	1.654221683	0.651268822	11653200	274.8042217
1.67828E+12	3.029737707	1.013061325	11664000	276.1797377
1.67829E+12	2.575541577	1.564433978	11674800	275.7255416
1.6783E+12	2.207728782	2.05088515	11685600	275.3577288
1.67831E+12	3.565025846	2.440348506	11696400	276.7150258
1.67832E+12	5.131343494	3.028626615	11707200	278.2813435
1.67833E+12	4.81184877	3.495112756	11718000	277.9618488
1.67834E+12	4.049822176	3.994712802	11728800	277.1998222
1.67835E+12	7.429192877	4.628947646	11739600	280.5791929
1.67836E+12	11.22337595	5.780953054	11750400	284.3733759
1.67837E+12	11.3763674	7.314861519	11761200	284.5263674
1.67838E+12	10.3502587	8.829308301	11772000	283.5002587
1.6784E+12	10.30851875	10.20996672	11782800	283.4585187
1.67841E+12	9.92591147	10.74403787	11793600	283.0759115
1.67842E+12	9.221398282	10.35353892	11804400	282.3713983
1.67843E+12	10.08545257	9.897460603	11815200	283.2354526
1.67844E+12	9.628620444	9.876101543	11826000	282.7786204
1.67845E+12	7.742804353	9.607034424	11836800	280.8928044
1.67846E+12	3.221910215	8.809975327	11847600	276.3719102
1.67847E+12	1.258569518	7.127448792	11858400	274.4085695
1.67848E+12	1.132879899	4.967085254	11869200	274.2828799
1.67849E+12	0.378643819	2.927390694	11880000	273.5286438
1.6785E+12	-0.239145018	1.252483612	11890800	272.910855
1.67851E+12	2.288391863	0.617317024	11901600	275.4383919
1.67853E+12	5.209165634	1.249191532	11912400	278.3591656
1.67854E+12	5.434186168	3.306606949	11923200	278.5841862
1.67855E+12	4.590964326	5.762219643	11934000	277.7409643
1.67856E+12	2.49764649	3.524657857	11944800	275.6476465
1.67857E+12	1.032977522	2.061088319	11955600	274.1829775
1.67858E+12	3.509899716	1.993314558	11966400	276.6598997
1.67859E+12	3.697275526	2.303444271	11977200	276.8472755
1.6786E+12	5.116189251	2.747589769	11988000	278.2661893
1.67861E+12	8.428160513	3.774352841	11998800	281.5781605
1.67862E+12	11.06331376	5.659136011	12009600	284.2133138
1.67863E+12	10.74630281	8.770545967	12020400	283.8963028
1.67864E+12	9.988419932	10.2984808	12031200	283.1384199
1.67865E+12	10.30011529	10.21445006	12042000	283.4501153
1.67867E+12	10.77660622	10.27118766	12052800	283.9266062
1.67868E+12	11.82473192	10.43484271	12063600	284.9747319
1.67869E+12	12.72068319	10.91283645	12074400	285.8706832
1.6787E+12	13.60257094	11.60206219	12085200	286.7525709
1.67871E+12	14.6954352	12.49019049	12096000	287.8454352
1.67872E+12	13.8676777	13.34167697	12106800	287.0176777
1.67873E+12	12.05222882	13.64835487	12117600	285.2022288
1.67874E+12	10.88704272	13.3480278	12128400	284.0370427
1.67875E+12	9.198667187	12.51490201	12139200	282.3486672
1.67876E+12	8.743072722	11.19407422	12150000	281.8930727
1.67877E+12	9.128774158	10.04573647	12160800	282.2787742
1.67878E+12	6.643487996	9.249999414	12171600	279.793488
1.6788E+12	4.583710319	8.149401757	12182400	277.7337103
1.67881E+12	4.500218234	7.056647498	12193200	277.6502182
1.67882E+12	3.448487839	5.942087434	12204000	276.5984878
1.67883E+12	2.166758314	4.596191881	12214800	275.3167583
1.67884E+12	1.995315717	3.557454742	12225600	275.1453157
1.67885E+12	1.363033156	2.82358061	12236400	274.5130332
1.67886E+12	2.890751722	2.173145064	12247200	276.0407517
1.67887E+12	6.780723534	2.472935791	12258000	279.9307235
1.67888E+12	6.98029351	3.597447722	12268800	280.1302935
1.67889E+12	6.57266921	4.802007458	12279600	279.7226692
1.6789E+12	4.957181199	5.887113132	12290400	278.1071812
1.67891E+12	4.651267392	6.150622545	12301200	277.8012674
1.67892E+12	4.970459811	5.657544985	12312000	278.1204598
1.67894E+12	5.103773664	5.210767969	12322800	278.2537737
1.67895E+12	6.074844811	4.968133781	12333600	279.2248448
1.67896E+12	9.992615155	5.531403645	12344400	283.1426152
1.67897E+12	12.58107111	7.046755532	12355200	285.7310711
1.67898E+12	12.4194624	8.90237765	12366000	285.5694624
1.67899E+12	10.82266358	10.46452483	12376800	283.9726636
1.679E+12	11.33439052	11.52299805	12387600	284.4843905
1.67901E+12	11.72286559	11.75868952	12398400	284.8728656
1.67902E+12	10.7268587	11.46715484	12409200	283.8768587
1.67903E+12	11.80565999	11.17081835	12420000	284.95566
1.67904E+12	16.64428854	11.72411913	12430800	289.7942885
1.67905E+12	18.08638006	13.21574112	12441600	291.2363801
1.67907E+12	14.3651273	14.49308146	12452400	287.5151273
1.67908E+12	13.14551242	15.20877638	12463200	286.2955124
1.67909E+12	12.65534616	15.3403769	12474000	285.8053462
1.6791E+12	11.68779691	14.23141163	12484800	284.8377969
1.67911E+12	10.6675031	12.72800378	12495600	283.8175031
1.67912E+12	13.09457231	12.0139627	12506400	286.2445723
1.67913E+12	16.69555865	12.40863614	12517200	289.8455587
1.67914E+12	15.1235461	13.20073731	12528000	288.2735461
1.67915E+12	15.03074551	14.1312236	12538800	288.1807455
1.67916E+12	12.88329505	14.94463353	12549600	286.033295
1.67917E+12	10.77680928	14.51255708	12560400	283.9268093
1.67918E+12	10.49276206	13.18186499	12571200	283.6427621
1.67919E+12	10.03762299	12.00824437	12582000	283.187623
1.67921E+12	10.80813214	10.90127164	12592800	283.9581321
1.67922E+12	12.73536582	10.67421386	12603600	285.8853658
1.67923E+12	13.37816589	11.21423786	12614400	286.5281659
1.67924E+12	11.97826282	11.85129206	12625200	285.1282628
1.67925E+12	9.804983125	12.14652309	12636000	282.9549831
1.67926E+12	7.940589532	11.653435	12646800	281.0905895
1.67927E+12	6.977551606	10.44939451	12657600	280.1275516
1.67928E+12	5.860583444	8.804550447	12668400	279.0105834
1.67929E+12	6.671170222	7.447550367	12679200	279.8211702
1.6793E+12	7.525917414	6.87317508	12690000	280.6759174
1.67931E+12	9.354686694	6.932075058	12700800	282.5046867
1.67932E+12	9.67272197	7.59579202	12711600	282.822722
1.67934E+12	9.392293332	8.446388757	12722400	282.5422933
1.67935E+12	9.515429528	9.074701273	12733200	282.6654295
1.67936E+12	9.393537963	9.467854842	12744000	282.543538
1.67937E+12	9.692660897	9.511541834	12754800	282.8426609
1.67938E+12	9.410131869	9.463052408	12765600	282.5601319
1.67939E+12	10.98448244	9.610933275	12776400	284.1344824
1.6794E+12	13.29421395	10.12458107	12787200	286.4442139
1.67941E+12	13.81487073	11.13035579	12798000	286.9648707
1.67942E+12	12.1114787	12.02584784	12808800	285.2614787
1.67943E+12	10.99675907	12.48846592	12819600	284.1467591
1.67944E+12	10.46971254	12.38897629	12830400	283.6197125
1.67945E+12	9.868314215	11.60605932	12841200	283.0183142
1.67946E+12	10.65407837	10.7768715	12852000	283.8040784
1.67948E+12	11.86658646	10.5782062	12862800	285.0165865
1.67949E+12	12.80280153	10.88369308	12873600	285.9528015
1.6795E+12	12.83012323	11.47929214	12884400	285.9801232
1.67951E+12	12.10383901	12.1068178	12895200	285.253839
1.67952E+12	11.7329693	12.38651852	12906000	284.8829693
1.67953E+12	11.28074447	12.26916044	12916800	284.4307445
1.67954E+12	11.1570243	11.89338962	12927600	284.3070243
1.67955E+12	11.5309428	11.52429686	12938400	284.6809428
1.67956E+12	12.4320952	11.46345589	12949200	285.5820952
1.67957E+12	13.30552971	11.71684166	12960000	286.4555297
1.67958E+12	14.0997562	12.30296872	12970800	287.2497562
1.67959E+12	13.00507361	12.91106369	12981600	286.1550736
1.67961E+12	11.73690455	13.14728518	12992400	284.8869045
1.67962E+12	12.38912493	12.97405934	13003200	285.5391249
1.67963E+12	11.22548905	12.70309158	13014000	284.375489
1.67964E+12	10.69039762	11.87865097	13024800	283.8403976
1.67965E+12	13.92758998	11.67547705	13035600	287.07759
1.67966E+12	13.11721083	12.15173879	13046400	286.2672108
1.67967E+12	10.77316011	12.16066066	13057200	283.9231601
1.67968E+12	9.571286793	12.04770441	13068000	282.7212868
1.67969E+12	8.298000216	11.52198617	13078800	281.4480002
1.6797E+12	7.566483991	10.11793612	13089600	280.716484
1.67971E+12	7.804766025	8.877100967	13100400	280.954766
1.67972E+12	8.24578347	8.206143507	13111200	281.3957835
1.67973E+12	10.43337847	8.118109469	13122000	283.5833785
1.67975E+12	10.59273164	8.734318806	13132800	283.7427316
1.67976E+12	10.53591274	9.463868838	13143600	283.6859127
1.67977E+12	9.673935599	10.02764801	13154400	282.8239356
1.67978E+12	8.958624399	10.22602164	13165200	282.1086244
1.67979E+12	8.115200968	9.759672226	13176000	281.265201
1.6798E+12	7.540126701	9.123917216	13186800	280.6901267
1.67981E+12	6.569319036	8.381235245	13197600	279.719319
1.67982E+12	7.463344126	6.708395259	13208400	280.6133441
1.67983E+12	7.871607651	6.882088973	13219200	281.0216077
1.67984E+12	7.263766493	7.15010025	13230000	280.4137665
1.67985E+12	5.929040559	7.226017264	13240800	279.0790406
1.67986E+12	4.33810233	6.93062616	13251600	277.4881023
1.67988E+12	2.411753716	6.010095301	13262400	275.5617537
1.67989E+12	2.058839851	4.662532786	13273200	275.2088399
1.6799E+12	4.11625969	3.576494992	13284000	277.2662597
1.67991E+12	6.084069358	3.464366302	13294800	279.2340694
1.67992E+12	5.989527245	3.909373462	13305600	279.1395272
1.67993E+12	5.886923285	4.778527937	13316400	279.0369233
1.67994E+12	3.87846862	5.47764298	13327200	277.0284686
1.67995E+12	2.013945541	5.134875491	13338000	275.1639455
1.67996E+12	1.020763197	4.112817935	13348800	274.1707632
1.67997E+12	0.556504847	2.879852573	13359600	273.7065048
1.67998E+12	4.931470603	1.970004652	13370400	278.0814706
1.67999E+12	7.066490988	2.494719179	13381200	280.216491
1.68E+12	9.069380738	3.915171432	13392000	282.2193807
1.68002E+12	8.880023975	5.878262417	13402800	282.030024
1.68003E+12	5.680063908	7.466007212	13413600	278.8300639
1.68004E+12	6.221234119	7.575199461	13424400	279.3712341
1.68005E+12	7.40969477	7.402062634	13435200	280.5596948
1.68006E+12	8.163071493	7.040219944	13446000	281.3130715
1.68007E+12	9.641012547	7.100211669	13456800	282.7910125
1.68008E+12	12.07639682	8.195721058	13467600	285.2263968
1.68009E+12	15.55970175	9.861522774	13478400	288.7097018
1.6801E+12	15.3287508	11.82004855	13489200	288.4787508
1.68011E+12	14.42535457	13.38564712	13500000	287.5753546
1.68012E+12	15.12084626	14.48837111	13510800	288.2708463
1.68013E+12	15.67993315	15.14743358	13521600	288.8299332
1.68015E+12	14.13784988	15.05305685	13532400	287.2878499
1.68016E+12	13.56648126	14.76552153	13543200	286.7164813
1.68017E+12	11.86908158	14.29277123	13554000	285.0190816
1.68018E+12	13.79041756	13.72783655	13564800	286.9404176
1.68019E+12	13.10948039	13.32792036	13575600	286.2594804
1.6802E+12	10.83775032	12.89987758	13586400	283.9877503
1.68021E+12	10.49443528	12.37495166	13597200	283.6444353
1.68022E+12	10.49956661	11.90175898	13608000	283.6495666
1.68023E+12	10.0221663	11.05354176	13618800	283.1721663
1.68024E+12	12.20232721	10.52451591	13629600	285.3523272
1.68025E+12	13.02580285	11.00988609	13640400	286.1758029
1.68026E+12	12.8111858	11.57641705	13651200	285.9611858
1.68027E+12	10.67679345	11.99522828	13662000	283.8267935
1.68029E+12	9.479124753	12.00610095	13672800	282.6291248
1.6803E+12	8.761382902	11.2370556	13683600	281.9113829
1.68031E+12	8.49758623	10.20337318	13694400	281.6475862
1.68032E+12	8.367042225	9.233059353	13705200	281.5170422
1.68033E+12	8.392328823	8.713489538	13716000	281.5423288
1.68034E+12	8.824894797	8.510789175	13726800	281.9748948
1.68035E+12	9.44939679	8.589779191	13737600	282.5993968
1.68036E+12	8.904490229	8.796811056	13748400	282.0544902
1.68037E+12	7.969796627	8.846810531	13759200	281.1197966
1.68038E+12	7.877838855	8.739525659	13770000	281.0278389
1.68039E+12	6.267131055	8.366875236	13780800	279.4171311
1.6804E+12	4.973087852	7.504645017	13791600	278.1230879
1.68042E+12	3.96716633	6.520040949	13802400	277.1171663
1.68043E+12	3.904446259	5.518956461	13813200	277.0544463
1.68044E+12	5.060994197	4.737946841	13824000	278.2109942
1.68045E+12	5.007191971	4.502452485	13834800	278.157192
1.68046E+12	4.617273126	4.517562078	13845600	277.7672731
1.68047E+12	3.176916746	4.60242477	13856400	276.3269167
1.68048E+12	2.337827984	4.299520992	13867200	275.487828
1.68049E+12	1.109067582	3.518585551	13878000	274.2590676
1.6805E+12	5.830541262	2.909268043	13888800	278.9805413
1.68051E+12	7.875906922	3.458239473	13899600	281.0259069
1.68052E+12	8.315827323	4.652592437	13910400	281.4658273
1.68053E+12	7.91038699	6.153802591	13921200	281.060387
1.68054E+12	4.674754967	7.365216523	13932000	277.824755
1.68056E+12	2.583860849	6.853702521	13942800	275.7338608
1.68057E+12	0.9908516	5.447433273	13953600	274.1408516
1.68058E+12	27.06486695	5.472643878	13964400	300.2148669
1.68059E+12	4.831074936	8.529953142	13975200	277.9810749
1.6806E+12	7.906640468	9.009538691	13986000	281.0566405
1.68061E+12	7.858299701	10.33552503	13996800	281.0082997
1.68062E+12	7.980263279	11.08627388	14007600	281.1302633
1.68063E+12	6.275933764	7.434629788	14018400	279.4259338
1.68064E+12	3.565240529	7.221836392	14029200	276.7152405
1.68065E+12	1.249539276	5.998173664	14040000	274.3995393
1.68066E+12	0.593818662	4.317198058	14050800	273.7438187
1.68067E+12	7.59604946	3.063425687	14061600	280.7460495
1.68069E+12	11.15507885	3.864140748	14072400	284.3050788
1.6807E+12	10.5614601	5.798680605	14083200	283.7114601
1.68071E+12	9.570999725	7.909878645	14094000	282.7209997
1.68072E+12	6.938592311	9.617228055	14104800	280.0885923
1.68073E+12	3.673766535	9.065538711	14115600	276.8237665
1.68074E+12	2.616473073	7.18544297	14126400	275.7664731
1.68075E+12	4.25497155	5.334607964	14137200	277.4049715
1.68076E+12	8.475429152	4.551740994	14148000	281.6254292
1.68077E+12	9.763441804	5.174642252	14158800	282.9134418
1.68078E+12	8.334410591	6.581189887	14169600	281.4844106
1.68079E+12	7.509499032	7.875078415	14180400	280.659499
1.6808E+12	8.040411802	8.470529511	14191200	281.1904118
1.68081E+12	8.272211281	8.34504597	14202000	281.4222113
1.68083E+12	7.991440283	8.02661301	14212800	281.1414403
1.68084E+12	7.485064332	7.928984648	14223600	280.6350643
1.68085E+12	7.285961819	7.879959034	14234400	280.4359618
1.68086E+12	8.890176451	7.800305691	14245200	282.0401765
1.68087E+12	9.720310815	8.070160588	14256000	282.8703108
1.68088E+12	8.391433412	8.392889356	14266800	281.5414334
1.68089E+12	7.7432357	8.583673928	14277600	280.8932357
1.6809E+12	7.267907014	8.611828475	14288400	280.417907
1.68091E+12	6.853572003	8.13079802	14299200	280.003572
1.68092E+12	6.687979847	7.476379125	14310000	279.8379798
1.68093E+12	7.517371171	7.126464634	14320800	280.6673712
1.68094E+12	10.9443724	7.329969561	14331600	284.0943724
1.68096E+12	12.04088896	8.361502164	14342400	285.190889
1.68097E+12	10.83626441	9.541593437	14353200	283.9862644
1.68098E+12	8.511352258	10.34175304	14364000	281.6613523
1.68099E+12	7.715460518	10.37961738	14374800	280.8654605
1.681E+12	6.397935893	9.441012666	14385600	279.5479359
1.68101E+12	5.387566819	8.030925256	14396400	278.5375668
1.68102E+12	10.13033141	7.124365264	14407200	283.2803314
1.68103E+12	13.01145164	7.770329005	14418000	286.1614516
1.68104E+12	14.72204213	9.292508108	14428800	287.8720421
1.68105E+12	13.73309097	11.2764064	14439600	286.883091
1.68106E+12	11.48014042	12.92115087	14450400	284.6301404
1.68107E+12	10.03126556	13.03855913	14461200	283.1812656
1.68108E+12	9.649269471	12.20305466	14472000	282.7992695
1.6811E+12	8.351951607	10.8937855	14482800	281.5019516
1.68111E+12	12.07852692	9.912529731	14493600	285.2285269
1.68112E+12	14.91304554	10.41192409	14504400	288.0630455
1.68113E+12	16.61671498	11.71517887	14515200	289.766715
1.68114E+12	14.78161729	13.3441508	14526000	287.9316173
1.68115E+12	10.7176902	14.45051632	14536800	283.8676902
1.68116E+12	9.083780696	13.83392421	14547600	282.2337807
1.68117E+12	8.740875715	12.34082792	14558400	281.8908757
1.68118E+12	7.848956659	10.44169537	14569200	280.9989567
1.68119E+12	9.720040955	9.016106773	14580000	282.870041
1.6812E+12	11.92846273	9.063177773	14590800	285.0784627
1.68121E+12	11.66734391	9.729463023	14601600	284.8173439
1.68123E+12	11.80631709	10.51279729	14612400	284.9563171
1.68124E+12	10.3466514	11.30914888	14623200	283.4966514
1.68125E+12	9.341183706	11.30170555	14634000	282.4911837
1.68126E+12	7.915574269	10.53119996	14644800	281.0655743
1.68127E+12	7.940379158	9.622382994	14655600	281.0903792
1.68128E+12	8.763504307	8.804183588	14666400	281.9135043
1.68129E+12	10.12004414	8.542508367	14677200	283.2700441
1.6813E+12	10.61417995	8.889049825	14688000	283.7641799
1.68131E+12	8.678537874	9.324346499	14698800	281.8285379
1.68132E+12	7.853737209	9.493154786	14709600	281.0037372
1.68133E+12	6.487335507	9.066762659	14720400	279.6373355
1.68134E+12	6.753483594	8.196089688	14731200	279.9034836
1.68135E+12	6.056278365	7.339297177	14742000	279.2062784
1.68137E+12	7.458074426	6.751187689	14752800	280.6080744
1.68138E+12	10.22532163	6.930175186	14763600	283.3753216
1.68139E+12	12.3275982	7.990960518	14774400	285.4775982
1.6814E+12	11.72805114	9.38421487	14785200	284.8780511
1.68141E+12	8.774113149	10.46216507	14796000	281.9241131
1.68142E+12	6.58301578	10.50874093	14806800	279.7330158
1.68143E+12	5.709299131	9.482941898	14817600	278.8592991
1.68144E+12	4.239975108	7.707203607	14828400	277.3899751
1.68145E+12	10.69718615	6.473096495	14839200	283.8471862
1.68146E+12	13.33956954	7.319203434	14850000	286.4895695
1.68147E+12	13.51580325	8.960604128	14860800	286.6658033
1.68148E+12	12.87197337	10.88498009	14871600	286.0219734
1.6815E+12	10.60913583	12.60614803	14882400	283.7591358
1.68151E+12	6.934595405	12.15315567	14893200	280.0845954
1.68152E+12	6.203966286	10.53445125	14904000	279.3539663
1.68153E+12	5.932500406	8.767167545	14914800	279.0825004
1.68154E+12	9.143853542	7.277459323	14925600	282.2938535
1.68155E+12	13.46494007	7.582066306	14936400	286.6149401
1.68156E+12	12.46184317	9.04558183	14947200	285.6118432
1.68157E+12	11.44105005	10.52159336	14958000	284.5910501
1.68158E+12	8.400819384	11.58519799	14968800	281.5508194
1.68159E+12	6.561248391	10.98124575	14979600	279.7112484
1.6816E+12	6.342177499	9.369176815	14990400	279.4921775
1.68161E+12	6.423863275	7.909594683	15001200	279.5738633
1.68162E+12	7.155917692	6.881543836	15012000	280.3059177
1.68164E+12	8.064894446	6.731509671	15022800	281.2148944
1.68165E+12	10.0947303	7.258073547	15033600	283.2447303
1.68166E+12	10.19294611	8.177699562	15044400	283.3429461
1.68167E+12	9.354166945	8.986773487	15055200	282.5041669
1.68168E+12	8.719354301	9.432840736	15066000	281.8693543
1.68169E+12	7.851633245	9.432100776	15076800	281.0016332
1.6817E+12	7.366378683	8.843442678	15087600	280.5163787
1.68171E+12	7.854447557	8.243389328	15098400	281.0044476
1.68172E+12	9.445033521	7.977419973	15109200	282.5950335
