Time;PumpSpeed;PumpVolFlow;MixValve;ThrotValve;TempSup;TempRet;Hall2Offset;Hall2Radiation;cp;mflow;deltaT;Qflow
23198400;2547.438333;0.000188356;0.151498818;0.656395416;306.9651666;303.2886666;10.93065998;297.8183375;4.18;0.18835648;3.676500015;-2894.61908
23209200;2547.39;0.000190301;0.145296375;0.656382542;304.4295833;302.0612501;10.86967419;298.0833333;4.18;0.190300924;2.368333157;-1883.909231
23220000;2547.356667;0.00019412;0.136449797;0.656357714;302.4483333;300.8459998;11.11695906;298.6076441;4.18;0.194120367;1.602333544;-1300.170507
23230800;2547.395;0.00019338;0.152323407;0.656356792;303.3395833;300.7077499;11.2556391;298.5494152;4.18;0.193379627;2.631833385;-2127.381562
23241600;2547.392827;0.000192915;0.158252936;0.656343549;305.7806924;301.8173064;11.24227235;298.4098997;4.18;0.19291539;3.963385961;-3196.020255
23252400;2547.41;0.000193449;0.176968671;0.656354472;308.7581666;303.4851665;11.66583124;298.4063074;4.18;0.193449071;5.273000154;-4263.838185
23263200;2547.411667;0.000190069;0.198431055;0.656328786;311.0020834;305.0051666;10.87385129;297.3942774;4.18;0.190069443;5.996916828;-4764.492073
23274000;2547.3825;0.000184676;0.180324413;0.656296711;310.6142498;305.3307498;10.5112782;296.9590226;4.18;0.184675926;5.283499951;-4078.573331
23284800;2547.395;0.000182106;0.161039679;0.656279291;308.615;304.49375;10.12531328;297.3227652;4.18;0.182106483;4.121249973;-3137.116486
23295600;2547.336093;0.000190443;0.159882175;0.656312933;307.2846025;303.7008279;10.98341625;298.2929519;4.18;0.190443339;3.583774642;-2852.875115
23306400;2547.410833;0.000185856;0.150227263;0.656299826;306.2857502;302.9695002;10.9924812;298.6896825;4.18;0.185856481;3.31624997;-2576.32858
23317200;2547.3325;0.000190648;0.168163576;0.656358763;307.1081667;302.8094167;10.70760234;298.418254;4.18;0.190648146;4.298750017;-3425.713657
23328000;2547.336667;0.000185602;0.179740596;0.656374022;309.6261665;303.8796667;10.94903926;298.1595238;4.18;0.185601852;5.74649978;-4458.22498
23338800;2547.420833;0.000182338;0.198458394;0.656366965;311.2865002;304.9854999;10.97994987;298.1819967;4.18;0.182337964;6.301000317;-4802.450358
23349600;2547.365;0.000187199;0.209305079;0.656326625;312.4811666;306.1033334;11.17794486;298.7138262;4.18;0.187199073;6.377833147;-4990.604222
23360400;2547.378333;0.000189074;0.167789985;0.656276652;311.6358333;306.6016668;11.68253968;299.5221805;4.18;0.189074073;5.034166428;-3978.650859
23371200;2547.399167;0.000185903;0.152442207;0.656210499;308.8395834;305.7458338;11.65831245;300.2352966;4.18;0.185902778;3.093749576;-2404.071151
23382000;2547.375833;0.000193866;0.134885081;0.656206366;305.6560834;303.9614998;12.13116124;300.4296992;4.18;0.193865738;1.694583592;-1373.220698
23392800;2547.383333;0.000193472;0.125432625;0.656272074;303.169;302.0263333;12.43060201;300.0339465;4.18;0.193472219;1.142666648;-924.0903746
23403600;2547.405833;0.000191898;0.143152576;0.656325162;302.6219166;301.0072498;12.20384294;299.5127402;4.18;0.191898146;1.614666826;-1295.179562
23414400;2547.426667;0.000192986;0.147239484;0.65634608;303.4902502;301.1155834;11.72347536;299.1735589;4.18;0.192986108;2.374666781;-1915.600789
23425200;2547.404167;0.000192662;0.153001862;0.656377646;304.8105833;301.7921667;12.23809524;299.0466583;4.18;0.192662034;3.018416584;-2430.813289
23436000;2547.353333;0.000192407;0.164718407;0.656356951;306.0453334;302.5609167;12.10192147;299.0901003;4.18;0.192407405;3.484416738;-2802.387292
23446800;2547.345;0.00018875;0.152642767;0.656364929;306.9184738;303.2996247;12.04093567;299.3346282;4.18;0.188749999;3.618849112;-2855.181459
23457600;2547.454167;0.00019206;0.147040641;0.656349227;307.0112501;303.7060002;12.87301587;299.6484962;4.18;0.192060183;3.305249894;-2653.492837
23468400;2547.3625;0.000185556;0.146745409;0.656289749;306.4244997;303.5921665;12.7059315;299.8875104;4.18;0.185555555;2.832333186;-2196.820559
23479200;2547.4475;0.000192315;0.144393136;0.656296457;305.8732499;303.0853333;12.05513784;299.7511696;4.18;0.192314812;2.787916629;-2241.139031
23490000;2547.358333;0.000192292;0.145995206;0.656310698;305.2528332;302.5957501;12.2556391;299.5210109;4.18;0.192291664;2.657083106;-2135.708017
23500800;2547.371667;0.000192199;0.161724364;0.656297506;305.1821665;302.3173338;12.34502924;299.3519215;4.18;0.192199072;2.864832662;-2301.583983
23511600;2547.406667;0.000192269;0.160984079;0.656311684;305.9395831;302.583;12.49958229;299.2523392;4.18;0.192268516;3.356583042;-2697.626704
23522400;2547.3675;0.000194097;0.15801086;0.656305612;306.5987503;302.906;12.732665;298.6710526;4.18;0.194097219;3.692750352;-2996.025759
23533200;2547.27;0.000187963;0.153183128;0.656335149;306.2999166;302.5035835;11.7786132;297.5798246;4.18;0.187962962;3.796333124;-2982.722678
23544000;2547.368641;0.000185942;0.142260918;0.656237329;305.8722682;302.7658464;11.93984962;297.7827485;4.18;0.185941988;3.106421845;-2414.427585
23554800;2547.3475;0.000191389;0.154845122;0.656253668;305.4699998;302.4835831;11.63993317;297.7317878;4.18;0.191388887;2.986416788;-2389.149994
23565600;2547.391667;0.000192593;0.158072943;0.656268636;305.5383336;302.3405005;11.95655806;298.6296992;4.18;0.19259259;3.197833093;-2574.374043
23576400;2547.380833;0.000189306;0.178932822;0.656278337;306.8075834;302.7410832;11.89891395;298.6366332;4.18;0.189305554;4.066500231;-3217.810312
23587200;2547.3525;0.000188009;0.177925059;0.65631073;308.6921666;303.6515;11.85380117;298.5315372;4.18;0.188009258;5.040666671;-3961.352568
23598000;2547.4175;0.00019213;0.198455407;0.656313591;310.6842498;304.7556666;11.45614035;298.5839181;4.18;0.192129627;5.92858314;-4761.256037
23608800;2547.349167;0.000190926;0.181376649;0.656262005;312.1721016;305.88625;11.27234754;298.6298663;4.18;0.190925924;6.285851634;-5016.551889
23619600;2547.451667;0.000180741;0.181676584;0.656261743;312.1509166;306.1450836;11.24227235;298.7170844;4.18;0.180740742;6.005832923;-4537.38457
23630400;2547.3825;0.000178241;0.168188372;0.656170985;311.0402501;306.0871668;11.08354219;298.3323726;4.18;0.178240743;4.953083299;-3690.276419
23641200;2547.454167;0.00019294;0.159116184;0.656176548;309.6835001;305.1843329;10.56558062;298.133208;4.18;0.192939812;4.499167134;-3628.526168
23652000;2547.378333;0.000192477;0.150729413;0.65620697;308.4929166;304.4065833;11.18295739;299.0149123;4.18;0.192476849;4.086333332;-3287.672681
23662800;2547.408333;0.000192222;0.175216996;0.656314036;308.698333;303.9759998;11.73851295;298.8439014;4.18;0.19222222;4.722333271;-3794.342263
23673600;2547.408333;0.000188796;0.193274777;0.656322079;310.0278329;304.4906668;11.65914787;298.7457393;4.18;0.188796295;5.537166095;-4369.757134
23684400;2547.438333;0.00018419;0.203885934;0.656326879;311.5360833;305.2905833;11.20568562;298.6770067;4.18;0.184189815;6.245500056;-4808.494354
23695200;2547.335;0.000186481;0.203038898;0.656303768;312.64775;306.1253333;11.58312448;298.0845865;4.18;0.186481481;6.522416709;-5084.175498
23706000;2547.351667;0.000183241;0.190462126;0.656302274;312.1936664;306.1858334;10.69924812;297.1686299;4.18;0.183240741;6.007833033;-4601.677478
23716800;2547.343333;0.00017669;0.17074553;0.65621727;310.498;306.0090834;11.0877193;299.1815789;4.18;0.176689818;4.488916604;-3315.349683
23727600;2547.326667;0.000190486;0.142875913;0.65616113;307.8495833;305.0565833;11.87886383;300.1514202;4.18;0.190486109;2.792999989;-2223.87579
23738400;2547.335833;0.00019338;0.136006491;0.656227125;305.5996667;303.3229165;12.15789474;299.8896825;4.18;0.193379627;2.276750175;-1840.358274
23749200;2547.355;0.000193102;0.150844745;0.656285013;304.8680836;302.2760002;11.91060986;299.4103175;4.18;0.193101849;2.592083422;-2092.240905
23760000;2547.421667;0.000192755;0.152804766;0.656336447;305.2859166;302.1948335;11.26065163;299.1051378;4.18;0.192754627;3.091083113;-2490.529992
23770800;2547.380833;0.000192315;0.170137013;0.656322937;307.0050002;302.8264168;11.06265664;298.9085631;4.18;0.192314812;4.178583392;-3359.062548
23781600;2547.42;0.000194074;0.155487843;0.656319408;308.8057498;303.8449998;10.4160401;297.9128237;4.18;0.194074071;4.960750011;-4024.307328
23792400;2547.427857;0.000187865;0.164131666;0.656272536;309.4262301;304.5636781;10.7176274;298.3726399;4.18;0.187864886;4.862552035;-3818.441645
23803200;2547.3925;0.000181597;0.147811784;0.656222172;309.3404166;304.8987501;11.53299916;299.0565998;4.18;0.181597224;4.44166656;-3371.564237
23814000;2547.362583;0.000192973;0.178669661;0.656205945;308.7078644;304.6711923;12.35820896;298.9812604;4.18;0.192972771;4.036672065;-3256.085384
23824800;2547.428333;0.000191157;0.173438367;0.656221879;307.7614166;303.9947501;12.07602339;298.8892648;4.18;0.191157405;3.766666449;-3009.709453
23835600;2547.298333;0.000189861;0.155870654;0.656223373;307.6742498;303.6305833;12.30659983;298.9996241;4.18;0.189861109;4.043666571;-3209.132389
23846400;2547.4325;0.000188958;0.164014107;0.656245499;308.0710833;303.7140835;11.80868839;298.95;4.18;0.188958332;4.356999784;-3441.3581
23857200;2547.361667;0.000190833;0.17644363;0.656225694;308.4210003;303.9229167;11.76858814;298.95;4.18;0.190833331;4.498083604;-3588.046285
23868000;2547.373333;0.000194329;0.167391184;0.656204904;308.5302502;304.0624163;12;298.5463241;4.18;0.1943287;4.467833912;-3629.194536
23878800;2547.386667;0.000194375;0.151319557;0.656184622;307.7119167;304.05325;11.69590643;298.8407268;4.18;0.194374997;3.658666725;-2972.620931
23889600;2547.458333;0.000194421;0.142055677;0.656181539;306.2688331;303.3155834;11.3817878;298.1870927;4.18;0.194421293;2.953249756;-2400.04998
23900400;2547.410833;0.00019412;0.131250223;0.656139069;304.5322499;302.6046665;11.37677527;298.5921888;4.18;0.194120367;1.9275834;-1564.085765
23911200;2547.456667;0.000193981;0.141129644;0.656136557;302.83675;301.3559998;10.86382623;298.4040518;4.18;0.193981478;1.480750187;-1200.655302
23922000;2547.3875;0.000193935;0.13761565;0.656182779;302.537;300.7120002;11.22639933;298.8469925;4.18;0.193935182;1.824999782;-1479.43436
23932800;2547.386667;0.000192639;0.142843932;0.656194096;303.1361666;300.8320835;11.59364548;298.7874269;4.18;0.192638886;2.304083125;-1855.318109
23943600;2547.403333;0.000191111;0.152017243;0.656200962;304.3722499;301.3675;10.9657477;298.727592;4.18;0.191111109;3.004749889;-2400.327729
23954400;2547.375;0.000193819;0.152411563;0.656194096;305.9201663;302.3614165;11.27903091;298.852924;4.18;0.193819441;3.558749797;-2883.175472
23965200;2547.3275;0.00019419;0.151177743;0.656168251;306.279;302.9449162;11.14369256;298.2261069;4.18;0.194189812;3.334083834;-2706.320566
23976000;2547.376667;0.000194444;0.151566403;0.656149664;305.6868641;302.67975;10.94903926;297.7413952;4.18;0.194444441;3.007114077;-2444.115456
23986800;2547.31457;0.000194467;0.139438945;0.656149261;304.9015727;302.3126653;11.03897181;297.8321725;4.18;0.194467436;2.588907338;-2104.455159
23997600;2547.353333;0.000194236;0.135454179;0.656177152;303.8649165;301.5066667;11.39264829;298.1666249;4.18;0.194236108;2.358249833;-1914.679384
24008400;2547.425;0.000192917;0.154169909;0.656196257;304.0118334;301.256917;11.61737678;298.4857561;4.18;0.192916664;2.754916398;-2221.541594
24019200;2547.428333;0.000190556;0.169728388;0.656201121;305.3167502;301.7474168;11.44110276;298.3675439;4.18;0.190555554;3.569333386;-2843.053332
24030000;2547.415;0.000186991;0.173049356;0.656156934;306.8915002;302.575;11.06850459;298.3652882;4.18;0.18699074;4.316500249;-3373.868508
24040800;2547.313333;0.000188542;0.188590004;0.656191203;308.8767498;303.7620833;11.21804511;298.5082289;4.18;0.188541665;5.114666551;-4030.889994
24051600;2547.394167;0.000188241;0.165880065;0.656144187;309.4517501;304.8626664;11.59983292;299.1076441;4.18;0.18824074;4.589083667;-3610.903466
24062400;2547.405;0.000191736;0.163624561;0.656096853;308.5808331;304.6675833;11.21470343;298.6662907;4.18;0.191736109;3.91324979;-3136.301181
24073200;2547.442035;0.000192753;0.152940611;0.656142506;306.8544206;303.6460803;11.03174603;297.9132414;4.18;0.192753218;3.208340216;-2584.986821
24084000;2547.440833;0.000191111;0.16200923;0.656251507;305.800083;302.2005831;9.877192982;296.6212615;4.18;0.191111109;3.599499935;-2875.440494
24094800;2547.334167;0.000188356;0.162352718;0.656296838;306.1935;302.1868333;10.41938179;297.724269;4.18;0.18835648;4.006666741;-3154.569277
24105600;2547.366667;0.000192431;0.174662838;0.656257356;307.296;302.8146666;10.7101086;298.0200084;4.18;0.192430553;4.481333404;-3604.604043
24116400;2547.425833;0.00019162;0.169116534;0.656256943;308.7985002;303.6621666;10.61904762;298.1999582;4.18;0.191620368;5.136333685;-4114.065312
24127200;2547.4175;0.000193866;0.178593308;0.65622776;309.5524171;304.336;10.9273183;297.9941103;4.18;0.193865738;5.216417039;-4227.169366
24138000;2547.345833;0.00018944;0.1728535;0.656242749;309.1213692;303.9122184;10.73350042;296.3455723;4.18;0.189440273;5.209150766;-4124.919898
24148800;2547.443333;0.000189815;0.163050056;0.65627225;308.5419163;303.5916665;10.20718463;296.2738931;4.18;0.189814813;4.950249756;-3927.656462
24159600;2547.331954;0.000182832;0.154957862;0.656252397;307.8432942;303.2394871;9.885572139;296.8756219;4.18;0.182832046;4.603807145;-3518.404154
24170400;2547.375;0.000184583;0.144108079;0.656242193;307.7128324;303.15;10.40768588;297.6413952;4.18;0.184583334;4.562832394;-3520.491361
24181200;2547.4425;0.000190069;0.163877476;0.656222229;307.6675831;303.15;10.5914787;297.8918546;4.18;0.190069443;4.517583103;-3589.175822
24192000;2547.398333;0.000187014;0.164809547;0.656241271;307.8235835;303.1852501;11.49958229;297.95;4.18;0.187013888;4.638333351;-3625.868915
24202800;2547.36;0.000187847;0.174975457;0.656184654;308.8587502;303.6509166;11.67251462;297.9623642;4.18;0.187847221;5.207833648;-4089.198193
24213600;2547.3925;0.000194282;0.183140941;0.656204999;309.5657499;304.2350833;11.29908104;297.7468254;4.18;0.194282404;5.330666617;-4329.036755
24224400;2547.425;0.000189907;0.161294665;0.656212311;309.4441667;304.2880838;10.54264214;296.3095656;4.18;0.189907406;5.156082889;-4092.965399
24235200;2547.389167;0.000187106;0.159816351;0.65620465;308.5988334;303.9261666;10.60401003;296.3770903;4.18;0.187106481;4.672666796;-3654.516484
24246000;2547.440833;0.000193171;0.15546184;0.656236979;308.0105835;303.4610835;10.72180451;296.8545113;4.18;0.193171293;4.549500028;-3673.521125
24256800;2547.373333;0.000192245;0.15697083;0.656259549;307.7105833;303.1698334;11.36090226;297.6247703;4.18;0.192245368;4.540749903;-3648.881406
24267600;2547.419167;0.000190463;0.171329665;0.656281826;308.1999999;303.2074167;11.55472013;297.7413952;4.18;0.190462961;4.992583238;-3974.771142
24278400;2547.410833;0.000189236;0.195703696;0.656295567;309.5938336;303.9168333;11.43107769;297.7544277;4.18;0.18923611;5.677000319;-4490.546642
24289200;2547.455833;0.000191181;0.179610482;0.656257992;310.4703333;304.5602499;11.91896408;297.8513367;4.18;0.191180553;5.910083459;-4722.952851
24300000;2547.445833;0.000191898;0.187375447;0.656218573;310.4906667;304.8495834;11.33751044;298.0055556;4.18;0.191898146;5.64108328;-4524.906102
24310800;2547.416034;0.000188092;0.165228005;0.656156112;309.3918566;304.9359071;11.386306;298.5548183;4.18;0.188091888;4.455949539;-3503.374885
24321600;2547.375;0.000193426;0.149415994;0.656093705;307.5315836;304.2866668;11.65329992;299.0975355;4.18;0.193425923;3.244916755;-2623.581257
24332400;2547.412252;0.000194146;0.145366531;0.656069809;305.5914734;303.3402317;11.58457711;299.3602819;4.18;0.194145508;2.251241701;-1826.94618
24343200;2547.423333;0.000193356;0.14201578;0.65611227;304.4990834;302.15525;11.64578112;299.0565998;4.18;0.193356479;2.3438334;-1894.356658
24354000;2547.317765;0.000192568;0.156077286;0.656164681;304.747081;301.7483323;11.7710944;298.6667084;4.18;0.192567878;2.99874873;-2413.794001
24364800;2547.425833;0.000193218;0.174035506;0.656203219;306.245667;302.3549997;11.40685046;298.4217627;4.18;0.19321759;3.890667275;-3142.295577
24375600;2547.323333;0.000184074;0.191010465;0.656193905;308.0068332;303.2235002;11.23057644;298.35;4.18;0.184074074;4.783333001;-3680.438147
24386400;2547.308333;0.000186366;0.154296749;0.656179536;309.2440001;304.1399168;11.52798663;298.1668755;4.18;0.18636574;5.104083265;-3976.125751
24397200;2547.355833;0.000185046;0.176616884;0.656184686;309.6887499;304.3743335;10.85296575;296.8161654;4.18;0.185046296;5.314416424;-4110.66666
24408000;2547.435833;0.000188079;0.155206791;0.65613802;308.9505834;304.4006667;10.47368421;297.0789056;4.18;0.188078703;4.549916689;-3577.003349
24418800;2547.434167;0.000191204;0.179823663;0.656122379;308.3564167;304.0703331;10.76190476;297.9201754;4.18;0.191203702;4.286083643;-3425.572941
24429600;2547.380833;0.000189306;0.169130554;0.656175404;308.1994166;303.7652503;11.02172097;298.456934;4.18;0.189305554;4.434166365;-3508.7435
24440400;2547.401667;0.000191412;0.167354244;0.656197974;308.7015835;303.7915838;10.73684211;298.336132;4.18;0.191412035;4.909999687;-3928.50207
24451200;2547.388333;0.000190139;0.194211236;0.656211198;309.9656668;304.2664999;10.89390142;298.25;4.18;0.190138887;5.699166953;-4529.587035
24462000;2547.48;0.000183519;0.207843487;0.656200676;311.6305;305.1680832;10.79030911;298.25;4.18;0.183518519;6.462416766;-4957.367787
24472800;2547.3925;0.000187639;0.217371538;0.65621565;312.5692501;305.6030834;10.21637427;297.329198;4.18;0.187638888;6.966166701;-5463.777373
24483600;2547.380833;0.000184259;0.196807145;0.656368844;312.2399083;304.786417;9.432274247;295.4735786;4.18;0.18425926;7.453491281;-5740.7066
24494400;2547.339167;0.000180278;0.170032553;0.656327068;310.2166667;304.5115832;9.758563074;296.5272765;4.18;0.18027778;5.705083408;-4299.129034
24505200;2547.4125;0.000183333;0.170101409;0.656219304;308.2569166;304.0159169;10.24227235;297.4310359;4.18;0.183333334;4.240999713;-3250.019458
24516000;2547.321667;0.0001925;0.157268475;0.65624623;306.6636666;303.0375832;10.81871345;298.0294486;4.18;0.192499997;3.626083368;-2917.727942
24526800;2547.461667;0.000189907;0.165610328;0.656285998;306.5298335;302.4295832;11.3968254;297.9383876;4.18;0.189907406;4.10025022;-3254.831747
24537600;2547.3775;0.000188356;0.169621798;0.656308791;308.23775;303.0785;11.10609858;297.85;4.18;0.18835648;5.15925004;-4062.032787
24548400;2547.456667;0.000187546;0.189690528;0.656307869;310.2575001;304.1664167;11.03508772;297.7780702;4.18;0.187546295;6.091083345;-4775.065288
24559200;2547.444167;0.00018838;0.198717384;0.656244609;311.4324167;305.3667502;11.52046784;298.2876775;4.18;0.188379628;6.065666436;-4776.268597
24570000;2547.4275;0.000176551;0.167540818;0.656168696;310.8830836;305.8605831;11.94569758;299.0185881;4.18;0.176550929;5.022500432;-3706.51935
24580800;2547.3725;0.000187708;0.16536984;0.656126003;309.3750833;305.2170831;12.02840434;299.3129908;4.18;0.187708332;4.158000271;-3262.453622
24591600;2547.3725;0.000186111;0.167670614;0.656188501;308.3649999;304.42525;11.56558062;299.1993734;4.18;0.186111111;3.939749988;-3064.90661
24602400;2547.421184;0.000191827;0.164095934;0.656250359;307.919282;303.7967889;11.68755221;298.9474102;4.18;0.19182652;4.12249303;-3305.558591
24613200;2547.345833;0.000185255;0.187614606;0.656286666;308.7609167;303.8461668;11.82957393;298.6810777;4.18;0.18525463;4.914749877;-3805.807102
24624000;2547.381667;0.000186065;0.198481919;0.656285267;310.4044167;304.6078335;11.82121972;298.5423141;4.18;0.186064815;5.796583184;-4508.297931
24634800;2547.366667;0.000184861;0.191435111;0.656248455;311.5200832;305.3589164;11.44360902;298.5338764;4.18;0.184861111;6.161166784;-4760.853377
24645600;2547.348333;0.000187106;0.199046503;0.656262061;312.1453335;305.8100829;11.58813701;298.616249;4.18;0.187106481;6.335250565;-4954.831712
24656400;2547.454167;0.000181273;0.188093607;0.656252015;312.6688334;306.2403334;11.66666667;298.7804929;4.18;0.18127315;6.42849994;-4871.014322
24667200;2547.405833;0.000185949;0.201241735;0.656241589;313.0077499;306.5155006;11.76858814;298.9451546;4.18;0.185949074;6.492249374;-5046.212029
24678000;2547.392384;0.000182579;0.192783089;0.656232597;313.2009107;306.6264076;11.73300166;298.95;4.18;0.182579103;6.574503037;-5017.53351
24688800;2547.368333;0.000190069;0.213109725;0.656249154;313.55375;306.7074997;11.48120301;298.8934419;4.18;0.190069443;6.84625027;-5439.279229
24699600;2547.501667;0.000190787;0.231729196;0.656254431;314.0973334;306.9273333;10.77944862;298.8159148;4.18;0.190787035;7.170000149;-5718.002031
24710400;2547.396667;0.000191019;0.238090968;0.656274331;314.738917;307.1967502;11.02422723;298.75;4.18;0.191018516;7.542166793;-6022.098878
24721200;2547.358333;0.000183843;0.213768947;0.656256148;315.285667;307.5215834;11.11027569;298.75;4.18;0.183842593;7.764083506;-5966.403443
24732000;2547.384167;0.000189514;0.203787004;0.65628657;315.7792499;307.9084999;11.39849624;298.8158312;4.18;0.189513887;7.870749947;-6234.956631
24742800;2547.29;0.000184884;0.183653263;0.656225567;315.0478335;308.2467499;11.53968254;299.0497494;4.18;0.184884259;6.801083654;-5255.987653
24753600;2547.410833;0.000177986;0.174508087;0.656186339;313.16;307.4556669;11.33249791;298.3056391;4.18;0.177986114;5.704333092;-4243.920887
24764400;2547.396667;0.00018537;0.165832761;0.656183891;310.7629167;306.2759999;10.99080268;299.0865385;4.18;0.18537037;4.486916777;-3476.679155
24775200;2547.3725;0.000190301;0.156641107;0.656218224;308.6893333;304.7852503;11.42188805;299.4383876;4.18;0.190300924;3.904082961;-3105.533488
24786000;2547.415;0.000190625;0.171985388;0.656305739;308.2892501;303.8704169;11.7251462;299.0639515;4.18;0.190624998;4.418833178;-3520.981476
24796800;2547.363333;0.000189444;0.182849368;0.656356148;309.5133862;304.1989998;11.20969089;298.7840852;4.18;0.189444443;5.314386441;-4208.344491
24807600;2547.4125;0.000184444;0.200498462;0.656353709;311.5903337;305.2850001;11.08270677;298.6493317;4.18;0.184444445;6.305333656;-4861.272137
24818400;2547.426544;0.000187396;0.214020127;0.656297549;313.034557;306.4310516;10.94569758;297.5923559;4.18;0.187395659;6.603505375;-5172.617239
24829200;2547.392827;0.000185363;0.205020759;0.656340622;312.7550876;306.2370725;10.39014202;296.3199248;4.18;0.185362802;6.518015046;-5050.265693
24840000;2547.3875;0.000180671;0.18407756;0.656310906;311.5330002;305.8750834;10.59482038;297.3572682;4.18;0.180671298;5.657916803;-4272.89286
24850800;2547.335;0.000188588;0.16319241;0.656297887;309.8485833;305.2114169;11.5304929;298.4067251;4.18;0.188587962;4.637166449;-3655.467554
24861600;2547.4275;0.000190764;0.157082188;0.65632761;308.7033332;304.2136664;11.36925647;298.6890142;4.18;0.190763887;4.48966682;-3580.029106
24872400;2547.3925;0.000191667;0.171013897;0.656319885;309.1237501;304.0925831;11.15538847;298.5464912;4.18;0.191666664;5.031167022;-4030.803264
24883200;2547.336667;0.000191157;0.191512233;0.656333809;310.0452498;304.5514999;10.99749373;298.4500835;4.18;0.191157405;5.493749916;-4389.714693
24894000;2547.44;0.000184977;0.199451502;0.656320514;311.0912008;305.0499165;10.82539683;298.4500835;4.18;0.184976852;6.041284294;-4671.140596
24904800;2547.382819;0.000189046;0.168026933;0.656297824;312.1006668;305.9793328;10.37343358;298.685589;4.18;0.189046426;6.121333958;-4837.164169
24915600;2547.356667;0.000186505;0.169137516;0.656239904;310.7395;306.1069166;10.34920635;299.3101504;4.18;0.186504629;4.632583427;-3611.512702
24926400;2547.401667;0.000184954;0.169162503;0.656196448;308.49375;305.0968335;11.04845447;299.6119883;4.18;0.184953704;3.396916474;-2626.178144
24937200;2547.390833;0.000193819;0.146960244;0.656282724;306.1183333;303.5373334;10.55388471;299.0343776;4.18;0.193819441;2.580999894;-2091.036463
24948000;2547.4225;0.000193449;0.141504826;0.656308918;303.8626666;302.0771667;11.23725982;299.4338764;4.18;0.193449071;1.785499914;-1443.785794
24958800;2547.346667;0.000192731;0.153438811;0.6563731;304.3766664;301.4405835;11.27903091;298.928279;4.18;0.192731479;2.936082989;-2365.360076
24969600;2547.345;0.000190324;0.181473989;0.656390584;306.9834169;302.4422497;10.84711779;298.4734754;4.18;0.190324072;4.541167156;-3612.74652
24980400;2547.398333;0.000185602;0.203295027;0.656408068;310.3145832;304.1650001;10.83876358;298.3642022;4.18;0.185601852;6.149583166;-4770.943416
24991200;2547.423045;0.000188908;0.170413148;0.656357951;312.6785113;306.1480657;10.7925801;298.7999157;4.18;0.188907577;6.530445519;-5156.659685
25002000;2547.413333;0.000186574;0.188443485;0.656272011;311.4331667;306.7113337;10.73934837;299.4212615;4.18;0.186574074;4.721833051;-3682.461401
25012800;2547.451667;0.000181759;0.148694083;0.656208909;308.0266666;305.4744165;11.39014202;299.7879282;4.18;0.18175926;2.552250166;-1939.081529
25023600;2547.359167;0.000190255;0.11507674;0.656259804;304.0957499;303.3765834;12.27318296;300.1100668;4.18;0.190254628;0.719166516;-571.9274875
25034400;2547.423333;0.000194468;0.071477805;0.656312955;300.80025;300.795;12.31244779;300.1673768;4.18;0.194467589;0.005250004;-4.267594607
25045200;2547.409167;0.000194213;0.134079722;0.656396211;300.9755001;299.8300836;12.25668896;299.5163043;4.18;0.19421296;1.14541653;-929.8607899
25056000;2547.361667;0.000193056;0.159420092;0.656408672;303.2061665;300.6415001;11.56641604;298.9619465;4.18;0.193055553;2.564666408;-2069.61452
25066800;2547.415833;0.000193542;0.165370221;0.656419576;305.5135001;301.8884998;11.63492063;298.7918546;4.18;0.193541664;3.625000292;-2932.640295
25077600;2547.431667;0.000194259;0.147047285;0.656360957;306.2662501;303.1163334;11.51211362;299.0554302;4.18;0.194259256;3.149916749;-2557.744025
25088400;2547.439167;0.000193704;0.118416368;0.65631251;303.8522498;302.91025;11.92063492;299.9637009;4.18;0.193703701;0.941999777;-762.7197632
25099200;2547.425;0.000192477;-0.003005392;0.656250394;301.5812497;301.7515833;12.49122807;301.0693818;4.18;0.192476849;-0.170333598;137.0424468
25110000;2547.3625;0.000190231;-0.004946816;0.656174386;301.8415832;302.0189165;12.40350877;301.8250209;4.18;0.19023148;-0.177333275;141.0096724
25120800;2547.3525;0.000192407;-0.004881488;0.656202838;301.2335;301.4123333;12.63157895;301.3753133;4.18;0.192407405;-0.178833297;143.8289955
25131600;2547.413333;0.000194491;-0.00455628;0.656282215;300.0958333;300.274;12.53132832;300.7230159;4.18;0.194490737;-0.178166687;144.8443998
25142400;2547.3625;0.000194722;-0.004552338;0.656301829;299.2499999;299.4278334;12.02255639;300.193609;4.18;0.194722219;-0.177833501;144.7456002
25153200;2547.3625;0.000194375;0.095577459;0.65630516;299.8956213;299.2213928;11.65246449;299.8386383;4.18;0.194374997;0.674228574;-547.8022795
25164000;2547.400334;0.000194491;0.142418407;0.656282501;302.8651793;300.7703501;11.0726817;299.729198;4.18;0.194490776;2.094829254;-1703.036363
25174800;2547.455;0.000194699;0.143517777;0.656215013;304.0196667;302.0253333;11.34586466;300.089599;4.18;0.194699071;1.994333442;-1623.072549
25185600;2547.424167;0.000194861;0.135159075;0.65616965;303.6167499;302.2112502;11.53884712;300.4992063;4.18;0.194861108;1.405499625;-1144.806755
25196400;2547.351821;0.000194536;0.125884089;0.65614064;302.7841888;302.0521526;11.70895522;300.7978441;4.18;0.194536421;0.732036231;-595.2642195
25207200;2547.421667;0.000194537;0.126629123;0.656143996;301.9214168;301.1485;12.06850459;300.5095656;4.18;0.194537034;0.772916884;-628.5088046
