#1
double wetter(8760, 16)
22060800 9	13	9	14.3	1014	310	4.5	8	9.6	95	0	69	361	-389	0
22064400 9	13	10	14.6	1015	300	3.9	7	9.8	95	0	112	366	-396	0
22068000 9	13	11	14.3	1015	300	3.9	8	9.8	95	0	70	366	-407	0
22071600 9	13	12	14.6	1016	278	3.6	7	9.8	96	0	99	366	-414	0
22075200 9	13	13	15.7	1016	282	3.4	6	10	93	29	216	361	-415	0
22078800 9	13	14	17.1	1016	276	4.5	7	10.2	88	129	189	364	-418	0
22082400 9	13	15	16.6	1016	299	3	4	10	83	151	151	357	-424	0
22086000 9	13	16	16.7	1016	321	3.5	5	9.4	80	59	142	346	-424	0
22089600 9	13	17	15	1016	320	4.7	7	9.4	84	0	76	354	-418	0
22093200 9	13	18	15.2	1016	284	2.7	5	9.4	88	41	33	350	-410	0
22096800 9	13	19	13.8	1017	253	3	5	9.2	89	0	0	338	-402	0
22100400 9	13	20	13.2	1017	273	3.7	4	9	93	0	0	331	-393	0
22104000 9	13	21	12.4	1017	282	3.3	3	8.7	94	0	0	318	-390	0
22107600 9	13	22	11.7	1017	267	2.7	3	8.4	96	0	0	309	-390	0
22111200 9	13	23	11.3	1017	231	3	4	8.1	96	0	0	310	-385	0
22114800 9	13	24	10.9	1017	221	3.2	3	7.9	96	0	0	309	-380	0
22118400 9	14	1	10.8	1017	220	2.8	3	7.8	96	0	0	305	-376	0
22122000 9	14	2	11	1017	212	3.3	3	7.8	96	0	0	305	-372	0
22125600 9	14	3	10.9	1016	199	3.3	4	7.8	95	0	0	309	-370	0
22129200 9	14	4	10.8	1015	189	3.5	6	7.6	94	0	0	323	-368	0
22132800 9	14	5	10.9	1015	188	4.1	7	7.7	94	0	0	337	-366	0
22136400 9	14	6	11.2	1014	200	4.4	8	7.7	94	0	2	347	-365	0
22140000 9	14	7	11.4	1013	197	4.6	8	7.8	94	0	12	352	-366	0
22143600 9	14	8	11.8	1013	184	4.4	8	8.1	94	0	36	354	-370	0
22147200 9	14	9	11.8	1012	191	5.3	8	8.3	96	0	54	354	-375	0
22150800 9	14	10	12.2	1011	199	6.1	8	8.5	96	0	91	356	-378	0
22154400 9	14	11	12.5	1011	219	5.7	7	8.7	97	0	107	353	-378	0
22158000 9	14	12	12.8	1010	215	5.5	8	8.9	97	0	107	356	-377	0
22161600 9	14	13	13.3	1009	230	5.2	7	9.1	97	0	134	360	-378	0
22165200 9	14	14	13.5	1009	229	5.2	7	9.4	97	0	109	357	-379	0
22168800 9	14	15	14	1008	230	5.5	7	9.6	97	0	96	362	-381	0
22172400 9	14	16	14.2	1008	230	4.9	7	9.8	97	0	73	365	-382	0
22176000 9	14	17	14.3	1007	230	4.2	7	9.9	97	0	67	367	-383	0
22179600 9	14	18	14.4	1007	231	4.5	8	10	97	0	25	374	-383	0
22183200 9	14	19	14.4	1007	231	4.4	8	10.1	97	0	0	381	-384	0
22186800 9	14	20	14.5	1006	221	4.6	8	10	97	0	0	382	-385	0
22190400 9	14	21	14.5	1006	221	4.6	8	10	96	0	0	382	-386	0
22194000 9	14	22	14.5	1005	220	4.8	8	10.1	96	0	0	384	-387	0
22197600 9	14	23	14.7	1005	219	4.8	8	10.2	97	0	0	384	-388	0
22201200 9	14	24	14.8	1004	211	5.1	8	10.2	96	0	0	384	-389	0
22204800 9	15	1	14.6	1003	211	5.1	8	10.2	97	0	0	382	-390	0
22208400 9	15	2	14.6	1002	211	5.3	8	10.1	96	0	0	381	-391	0
22212000 9	15	3	14.6	1001	209	5.3	8	10	95	0	0	381	-392	0
22215600 9	15	4	14.9	1000	214	5.5	8	9.9	93	0	0	379	-392	0
22219200 9	15	5	15.1	999	210	6.4	8	9.8	90	0	0	379	-391	0
22222800 9	15	6	12.8	998	291	9.1	8	9	89	0	1	372	-388	0
22226400 9	15	7	11.7	999	258	5.1	8	8.1	90	2	28	363	-385	0
22230000 9	15	8	11.6	1000	249	5.9	6	8	92	20	93	347	-382	0
22233600 9	15	9	12.3	1000	248	7.3	8	8.1	92	69	156	346	-381	0
22237200 9	15	10	14	1001	279	7	6	8	83	238	167	348	-383	0
22240800 9	15	11	14.9	1002	261	7.7	5	7.2	69	107	248	334	-390	0
22244400 9	15	12	14.8	1002	266	6.8	6	6.7	63	104	267	332	-397	0
22248000 9	15	13	16.1	1002	253	6	3	6.4	58	260	241	323	-401	0
22251600 9	15	14	17.7	1002	251	5.7	2	6.1	50	388	164	310	-400	0
22255200 9	15	15	17.9	1001	253	6.3	2	6	46	361	128	311	-401	0
22258800 9	15	16	16.7	1001	240	5.9	2	5.7	46	245	119	309	-402	0
22262400 9	15	17	16.8	1000	233	5.1	3	5.6	47	123	97	311	-396	0
22266000 9	15	18	15.7	1000	220	4.3	2	5.7	49	18	48	310	-388	0
22269600 9	15	19	12.9	999	210	3.7	2	6.2	61	0	0	301	-382	0
22273200 9	15	20	11.8	999	210	3.9	2	6.9	76	0	0	294	-378	0
22276800 9	15	21	12.6	999	217	3.9	3	6.9	77	0	0	298	-373	0
22280400 9	15	22	12.5	999	228	5.2	4	6.6	72	0	0	307	-370	0
22284000 9	15	23	11.8	999	227	5.6	2	6.2	69	0	0	301	-369	0
22287600 9	15	24	11.4	999	209	4.7	1	5.9	69	0	0	286	-369	0
22291200 9	16	1	11.5	999	209	4.8	4	5.9	69	0	0	294	-369	0
22294800 9	16	2	12.2	998	228	5.6	7	5.9	67	0	0	322	-369	0
22298400 9	16	3	12.4	998	219	4.7	7	5.9	65	0	0	337	-370	0
22302000 9	16	4	12.2	997	211	5.7	8	5.9	65	0	0	342	-370	0
22305600 9	16	5	11.5	997	211	5.4	8	6.2	70	0	0	348	-371	0
22309200 9	16	6	9.7	996	289	6.4	8	6.6	82	0	3	347	-370	0
22312800 9	16	7	9.1	997	279	6	8	6.9	92	0	21	344	-369	0
22316400 9	16	8	9.3	998	259	6.7	7	6.9	94	80	78	338	-369	0
22320000 9	16	9	9.9	999	270	6.9	7	6.9	91	27	150	334	-372	0
22323600 9	16	10	11.9	1000	269	7.1	6	6.8	82	150	193	331	-377	0
22327200 9	16	11	13.2	1001	269	7.2	6	6.5	71	187	228	328	-386	0
22330800 9	16	12	14.3	1001	261	7.8	5	6.3	64	255	232	326	-397	0
22334400 9	16	13	14.4	1002	261	7	5	5.9	57	225	243	323	-403	0
22338000 9	16	14	15.3	1002	250	6.9	6	5.6	53	126	240	328	-403	0
22341600 9	16	15	16.5	1002	251	7	8	5.6	49	68	205	343	-402	0
22345200 9	16	16	16.2	1001	239	7.6	4	5.3	46	218	121	335	-401	0
22348800 9	16	17	15.8	1001	249	5.7	2	5	44	152	78	307	-395	0
22352400 9	16	18	14.8	1001	249	5.2	2	5	46	28	45	292	-389	0
22356000 9	16	19	13.6	1001	209	3.5	3	5.3	52	0	0	291	-384	0
22359600 9	16	20	13.1	1001	213	4.1	4	5.8	60	0	0	298	-380	0
22363200 9	16	21	12.6	1001	209	4.4	5	6.1	66	0	0	307	-379	0
22366800 9	16	22	12.7	1001	222	4.4	6	6.3	68	0	0	319	-377	0
22370400 9	16	23	12.4	1001	240	4.1	6	6.6	72	0	0	325	-375	0
22374000 9	16	24	12	1001	230	3.8	6	6.9	77	0	0	325	-371	0
22377600 9	17	1	11.9	1001	259	4.1	7	7.1	80	0	0	330	-369	0
22381200 9	17	2	11.4	1002	250	3.8	6	7.2	83	0	0	330	-368	0
22384800 9	17	3	11.2	1001	248	4.2	6	7.2	85	0	0	323	-365	0
22388400 9	17	4	11	1001	240	3.7	7	7.2	87	0	0	326	-362	0
22392000 9	17	5	10.2	1001	210	3.4	6	7.2	89	0	0	326	-361	0
22395600 9	17	6	9.8	1001	211	3.3	5	7.1	92	0	5	315	-361	0
22399200 9	17	7	10.3	1001	221	3.2	6	7.3	94	15	28	317	-361	0
22402800 9	17	8	11.5	1001	222	3.5	7	7.5	91	15	86	329	-363	0
22406400 9	17	9	12.5	1002	249	4.5	7	7.5	84	31	152	336	-368	0
22410000 9	17	10	12.9	1002	249	5.1	7	7.4	80	0	136	336	-377	0
22413600 9	17	11	11.5	1002	250	5.2	6	7.6	85	2	172	329	-384	0
22417200 9	17	12	13.4	1002	251	5.5	4	7.8	85	138	261	317	-389	0
22420800 9	17	13	15.4	1003	259	6.7	4	7.5	73	38	243	315	-394	0
22424400 9	17	14	14.2	1003	254	5.8	6	7.1	67	98	239	324	-395	0
22428000 9	17	15	14.9	1003	252	7.8	4	7	67	410	85	323	-391	0
22431600 9	17	16	15.1	1003	261	8.2	3	6.8	63	300	76	310	-387	0
22435200 9	17	17	14.3	1003	259	7.5	4	6.3	60	56	110	308	-385	0
22438800 9	17	18	13.6	1003	252	5.6	5	6.2	62	1	38	314	-380	0
22442400 9	17	19	12.5	1004	251	6.4	2	6.3	66	0	0	302	-375	0
22446000 9	17	20	11.6	1004	240	4.4	1	6.3	71	0	0	281	-372	0
22449600 9	17	21	11.1	1005	249	5.2	1	6.5	76	0	0	273	-369	0
22453200 9	17	22	11	1005	252	5.5	1	6.4	77	0	0	270	-365	0
22456800 9	17	23	11	1005	240	5.4	4	6.4	77	0	0	282	-361	0
22460400 9	17	24	10.9	1006	259	5.2	6	6.4	78	0	0	302	-357	0
22464000 9	18	1	10.6	1005	260	5.9	7	6.2	77	0	0	312	-353	0
22467600 9	18	2	10.4	1006	259	5.5	7	6.1	76	0	0	315	-351	0
22471200 9	18	3	10.2	1006	260	5.7	7	6.2	79	0	0	314	-348	0
22474800 9	18	4	10.2	1006	260	5.6	7	6.2	80	0	0	313	-346	0
22478400 9	18	5	10.1	1007	260	5.5	6	6.2	80	0	0	307	-344	0
22482000 9	18	6	9.4	1007	250	5.3	5	6.3	83	0	4	297	-343	0
22485600 9	18	7	9.5	1007	251	4.9	4	6.3	85	37	29	287	-342	0
22489200 9	18	8	10.3	1008	251	6.4	3	6.4	84	125	64	277	-345	0
22492800 9	18	9	11.5	1008	251	6.6	4	6.5	79	184	113	279	-352	0
22496400 9	18	10	12.8	1009	260	7.6	4	6.2	70	260	151	287	-363	0
22500000 9	18	11	12.9	1009	261	6.9	6	5.8	62	126	249	297	-376	0
22503600 9	18	12	14.2	1009	261	7	6	5.8	59	137	270	308	-387	0
22507200 9	18	13	14.1	1008	260	5.4	7	5.9	59	76	260	317	-395	0
22510800 9	18	14	14.3	1008	250	6.8	5	5.8	58	128	245	314	-400	0
22514400 9	18	15	13.5	1008	273	5.3	6	5.6	56	38	198	310	-400	0
22518000 9	18	16	13.4	1008	243	6.8	6	5.5	57	35	160	314	-396	0
22521600 9	18	17	13.4	1008	255	6.2	5	5.6	58	65	107	310	-390	0
22525200 9	18	18	12.6	1008	251	5.1	6	5.6	60	11	43	311	-382	0
22528800 9	18	19	11.7	1009	298	4.2	5	5.7	64	0	0	309	-376	0
22532400 9	18	20	10.9	1009	249	3.9	4	5.8	69	0	0	299	-371	0
22536000 9	18	21	10.1	1009	249	4.1	2	5.9	75	0	0	284	-366	0
22539600 9	18	22	10	1010	261	4.4	3	6	78	0	0	279	-360	0
22543200 9	18	23	9.7	1009	269	4.4	2	6.1	80	0	0	277	-356	0
22546800 9	18	24	9	1009	261	4.1	0	6.1	82	0	0	263	-354	0
22550400 9	19	1	8.3	1009	241	4	0	6	86	0	0	252	-353	0
22554000 9	19	2	7.6	1009	241	3.9	0	6	90	0	0	250	-352	0
22557600 9	19	3	7.2	1009	240	3.8	1	6	93	0	0	254	-352	0
22561200 9	19	4	7.6	1009	249	4	1	6	93	0	0	259	-351	0
22564800 9	19	5	7.1	1008	240	4.2	3	6	93	0	0	269	-349	0
22568400 9	19	6	7.4	1008	231	4	4	5.9	92	0	5	285	-348	0
22572000 9	19	7	7.6	1009	230	3.8	5	6	92	29	29	296	-349	0
22575600 9	19	8	9.3	1010	239	4.3	4	6.2	89	144	64	299	-353	0
22579200 9	19	9	11.8	1010	268	6	2	6.4	81	295	74	288	-362	0
22582800 9	19	10	13.1	1010	279	5.5	3	6.6	73	208	181	288	-374	0
22586400 9	19	11	13.3	1011	253	5.4	6	6.6	69	84	248	315	-389	0
22590000 9	19	12	14	1011	255	5.9	6	6.4	66	116	271	335	-402	0
22593600 9	19	13	14.1	1011	259	5.1	6	6.3	63	41	248	337	-411	0
22597200 9	19	14	15.6	1010	260	4.8	4	6.2	59	157	245	327	-416	0
22600800 9	19	15	15.3	1010	264	4.8	4	6.1	55	142	211	318	-415	0
22604400 9	19	16	15.7	1010	251	5.1	4	5.7	52	88	166	317	-410	0
22608000 9	19	17	15.3	1010	253	4.6	3	5.4	49	117	92	310	-402	0
22611600 9	19	18	14	1010	236	2.9	4	5.2	50	16	42	307	-392	0
22615200 9	19	19	11.4	1010	221	3	5	5.6	61	0	0	313	-385	0
22618800 9	19	20	11.9	1010	213	2.7	6	6.1	71	0	0	321	-380	0
22622400 9	19	21	11.4	1010	218	3.2	7	6.3	74	0	0	333	-376	0
22626000 9	19	22	11.2	1011	219	3.9	6	6.2	74	0	0	332	-373	0
22629600 9	19	23	10.7	1011	210	3.6	6	6	74	0	0	324	-371	0
22633200 9	19	24	11	1010	201	3.3	6	6.1	75	0	0	324	-369	0
22636800 9	20	1	11.3	1010	218	3.8	8	6.1	74	0	0	335	-366	0
22640400 9	20	2	11	1010	206	3.5	8	6.3	76	0	0	345	-363	0
22644000 9	20	3	11.1	1010	210	3.8	8	6.3	77	0	0	345	-361	0
22647600 9	20	4	11.1	1010	206	3.6	8	6.3	77	0	0	347	-362	0
22651200 9	20	5	11.2	1010	200	4.6	7	6.4	78	0	0	342	-364	0
22654800 9	20	6	11	1010	210	3.9	7	6.4	78	0	0	337	-364	0
22658400 9	20	7	11.1	1009	209	4.7	7	6.4	78	0	24	337	-364	0
22662000 9	20	8	11.6	1010	198	4.3	8	6.5	77	0	65	342	-367	0
22665600 9	20	9	12.5	1010	199	4	6	6.6	75	9	141	339	-373	0
22669200 9	20	10	13.8	1010	201	4.2	7	6.8	71	9	182	338	-381	0
22672800 9	20	11	14.6	1010	201	4.6	7	6.8	67	8	204	348	-390	0
22676400 9	20	12	15.2	1010	202	4.7	7	6.8	64	4	204	351	-400	0
22680000 9	20	13	15.6	1010	203	5.2	7	6.8	62	8	217	353	-408	0
22683600 9	20	14	16.2	1010	202	4.6	7	6.8	60	40	246	356	-412	0
22687200 9	20	15	16.7	1009	201	4.7	7	6.8	58	19	195	358	-413	0
22690800 9	20	16	17.2	1009	199	4.8	6	7	58	30	167	355	-412	0
22694400 9	20	17	16.7	1009	207	3.8	7	6.8	56	12	105	354	-408	0
22698000 9	20	18	15.7	1008	209	3.5	7	6.7	58	1	33	358	-401	0
22701600 9	20	19	14.1	1008	202	2.9	7	7	66	0	0	353	-393	0
22705200 9	20	20	14.8	1008	201	3.8	7	7	68	0	0	352	-387	0
22708800 9	20	21	14.9	1008	210	3.9	7	6.7	64	0	0	352	-384	0
22712400 9	20	22	15.1	1009	220	4.3	7	6.6	62	0	0	355	-383	0
22716000 9	20	23	15	1009	230	4.5	8	6.6	62	0	0	361	-382	0
22719600 9	20	24	14.7	1009	230	4.6	8	6.8	64	0	0	365	-381	0
22723200 9	21	1	15.3	1009	239	4.9	6	7.1	66	0	0	356	-380	0
22726800 9	21	2	15.8	1009	260	5	6	7.3	66	0	0	348	-378	0
22730400 9	21	3	14.9	1009	250	4.4	6	7.5	69	0	0	349	-376	0
22734000 9	21	4	13	1009	240	4.5	4	7.5	75	0	0	336	-374	0
22737600 9	21	5	12.2	1010	240	3.8	3	7.5	82	0	0	320	-374	0
22741200 9	21	6	11	1010	211	3.5	3	7.5	88	0	2	314	-375	0
22744800 9	21	7	11.1	1011	221	3.8	3	7.6	92	34	29	313	-376	0
22748400 9	21	8	13.3	1011	241	4	1	8	90	148	61	308	-379	0
22752000 9	21	9	15.2	1012	277	5.5	3	8.4	82	146	129	314	-384	0
22755600 9	21	10	15.5	1012	291	4.8	6	8.4	77	26	195	340	-388	0
22759200 9	21	11	16.1	1013	281	4.6	6	8.5	75	15	209	353	-390	0
22762800 9	21	12	16.8	1013	288	5.5	5	8.4	72	80	264	351	-395	0
22766400 9	21	13	16.1	1014	285	4.5	5	8.3	71	60	255	348	-409	0
22770000 9	21	14	16.6	1014	303	4.6	7	8.3	72	56	234	354	-420	0
22773600 9	21	15	17.3	1014	285	4.9	6	8.2	68	90	205	359	-421	0
22777200 9	21	16	17.5	1015	299	4.3	4	8.2	66	204	123	350	-419	0
22780800 9	21	17	16.4	1015	313	4.6	2	8.2	68	106	91	333	-414	0
22784400 9	21	18	15.3	1015	324	3	2	8.2	73	10	38	322	-403	0
22788000 9	21	19	12.8	1015	329	2.6	2	8.1	81	0	0	314	-390	0
22791600 9	21	20	11.5	1016	341	2.1	1	8	90	0	0	304	-380	0
22795200 9	21	21	10.4	1016	1	2	1	7.8	96	0	0	296	-375	0
22798800 9	21	22	10	1017	357	1.6	2	7.6	98	0	0	296	-373	0
22802400 9	21	23	9.5	1017	11	1.9	2	7.3	97	0	0	297	-373	0
22806000 9	21	24	8.9	1017	40	1.7	2	7	96	0	0	293	-371	0
22809600 9	22	1	8.2	1017	117	1.7	3	6.7	97	0	0	293	-368	0
22813200 9	22	2	7.5	1017	100	1.2	2	6.5	98	0	0	291	-365	0
22816800 9	22	3	6.6	1017	175	2	2	6.2	100	0	0	284	-361	0
22820400 9	22	4	6.6	1017	121	2	1	6	99	0	0	278	-359	0
22824000 9	22	5	6.2	1017	121	2.4	1	5.8	98	0	0	273	-359	0
22827600 9	22	6	6	1017	120	2.3	3	5.7	98	0	0	278	-361	0
22831200 9	22	7	7	1017	131	2.4	4	5.9	98	27	27	290	-361	0
22834800 9	22	8	9.7	1017	131	2.1	3	6.7	98	131	64	294	-366	0
22838400 9	22	9	13.5	1019	148	2.2	3	7.6	90	239	88	302	-377	0
22842000 9	22	10	15.7	1019	157	1.8	3	7.8	76	350	101	310	-393	0
22845600 9	22	11	17.1	1019	166	1.9	3	7.6	66	379	136	315	-410	0
22849200 9	22	12	18.2	1019	120	2.2	2	7.2	58	455	125	315	-425	0
22852800 9	22	13	19.1	1018	146	2.6	1	7	52	485	111	313	-435	0
22856400 9	22	14	19.8	1018	145	3	1	7.3	52	449	107	314	-440	0
22860000 9	22	15	19.8	1017	191	3.1	1	7.5	52	367	106	315	-439	0
22863600 9	22	16	19.4	1016	127	3	1	7.4	52	228	112	313	-433	0
22867200 9	22	17	18.5	1016	121	3.2	1	7.5	55	87	96	309	-425	0
22870800 9	22	18	16.1	1015	130	2.8	3	7.6	62	8	36	307	-412	0
22874400 9	22	19	13.6	1015	110	2.7	2	7.8	74	0	0	300	-399	0
22878000 9	22	20	12.2	1015	120	3	2	7.8	84	0	0	290	-389	0
22881600 9	22	21	11.5	1015	119	3.5	2	7.7	89	0	0	285	-383	0
22885200 9	22	22	11	1015	131	3.7	2	7.6	91	0	0	283	-379	0
22888800 9	22	23	11	1015	120	3.5	2	7.5	91	0	0	281	-375	0
22892400 9	22	24	10.8	1014	121	3.7	2	7.4	91	0	0	279	-372	0
22896000 9	23	1	10.4	1014	141	3.3	2	7.3	91	0	0	278	-369	0
22899600 9	23	2	10.4	1013	140	3.5	3	7.3	92	0	0	278	-367	0
22903200 9	23	3	10.2	1013	141	3.4	3	7.3	93	0	0	280	-364	0
22906800 9	23	4	9.7	1013	141	3.4	2	7.1	94	0	0	276	-363	0
22910400 9	23	5	9	1012	140	3	2	6.9	94	0	0	272	-361	0
22914000 9	23	6	8.6	1012	141	3	2	6.7	94	0	0	270	-360	0
22917600 9	23	7	9.3	1011	150	3.1	2	6.8	95	24	26	269	-359	0
22921200 9	23	8	11.6	1011	161	3.3	1	7.4	93	127	60	271	-361	0
22924800 9	23	9	14.9	1011	162	3.2	1	7.8	82	254	77	276	-370	0
22928400 9	23	10	17.7	1010	170	3.2	1	8.1	70	367	86	286	-384	0
22932000 9	23	11	19.4	1010	179	3.6	1	8.3	62	456	88	293	-400	0
22935600 9	23	12	21.2	1010	168	3.4	1	8.5	57	506	88	299	-414	0
22939200 9	23	13	22.7	1009	167	3.4	1	8.4	51	491	101	306	-424	0
22942800 9	23	14	23.1	1008	180	4.1	2	8.2	46	448	100	311	-430	0
22946400 9	23	15	23	1007	180	3.6	4	8.1	46	338	114	318	-432	0
22950000 9	23	16	22.6	1006	170	4.1	5	8.1	46	178	131	322	-430	0
22953600 9	23	17	20.5	1006	150	3.5	6	8.2	51	39	103	322	-423	0
22957200 9	23	18	18.8	1005	151	3.8	7	8.7	60	0	24	322	-413	0
22960800 9	23	19	16.3	1005	141	3.3	5	8.8	70	0	0	314	-403	0
22964400 9	23	20	14.4	1005	150	3.5	5	8.7	79	0	0	303	-395	0
22968000 9	23	21	13.7	1004	150	3.6	6	8.8	87	0	0	301	-389	0
22971600 9	23	22	12.7	1004	151	3.3	5	8.6	90	0	0	298	-384	0
22975200 9	23	23	12.4	1003	150	3.5	3	8.4	91	0	0	292	-380	0
22978800 9	23	24	12.1	1003	150	3.3	2	8.3	92	0	0	288	-376	0
22982400 9	24	1	12.1	1002	168	3.5	2	8.3	93	0	0	287	-374	0
22986000 9	24	2	11.9	1002	159	3.6	2	8.3	93	0	0	288	-372	0
22989600 9	24	3	12.1	1001	160	3.5	4	8.4	94	0	0	293	-371	0
22993200 9	24	4	11.9	1000	160	3.6	5	8.4	94	0	0	300	-370	0
22996800 9	24	5	12	1000	159	3.8	4	8.3	94	0	0	302	-369	0
23000400 9	24	6	12.3	999	160	4	4	8.4	94	0	0	303	-368	0
23004000 9	24	7	12.8	999	159	4.1	5	8.6	93	3	24	306	-368	0
23007600 9	24	8	14.4	999	169	4.3	4	8.8	90	46	84	311	-372	0
23011200 9	24	9	16.1	998	168	4.6	5	9	82	171	125	317	-381	0
23014800 9	24	10	18.4	998	177	4	4	9.2	74	296	146	326	-397	0
23018400 9	24	11	20.8	998	179	4.4	3	9.5	65	372	163	332	-414	0
23022000 9	24	12	22.7	997	178	4.2	3	9.8	59	409	175	338	-429	0
23025600 9	24	13	23.4	997	179	4	2	9.8	55	407	180	342	-440	0
23029200 9	24	14	24.2	996	160	3.5	3	9.7	52	369	174	344	-447	0
23032800 9	24	15	23.5	995	159	3.4	4	9.9	53	239	191	350	-448	0
23036400 9	24	16	23.3	995	163	3.7	5	10.1	55	62	171	353	-446	0
23040000 9	24	17	22.5	995	144	3.7	6	10.1	57	8	89	358	-439	0
23043600 9	24	18	20.8	994	139	3.8	6	10	61	0	18	357	-429	0
23047200 9	24	19	18.4	994	139	3.4	5	9.8	67	0	0	347	-417	0
23050800 9	24	20	16.7	994	150	3.3	5	9.8	76	0	0	337	-408	0
23054400 9	24	21	15.3	994	151	3	4	9.8	84	0	0	330	-401	0
23058000 9	24	22	14.3	994	134	2.4	3	9.5	88	0	0	318	-396	0
23061600 9	24	23	13.8	994	259	2	3	9.3	91	0	0	311	-392	0
23065200 9	24	24	13.3	994	322	3	2	9.2	92	0	0	304	-390	0
23068800 9	25	1	12.7	994	340	2	3	8.9	94	0	0	302	-389	0
23072400 9	25	2	12.3	993	250	1.7	4	8.7	95	0	0	309	-387	0
23076000 9	25	3	13	994	226	3.1	5	8.9	95	0	0	319	-387	0
23079600 9	25	4	12.8	994	232	3.2	6	9.1	96	0	0	330	-386	0
23083200 9	25	5	13.3	994	239	2.2	6	9.2	96	0	0	337	-384	0
23086800 9	25	6	13.7	994	260	2.3	7	9.4	95	0	0	344	-382	0
23090400 9	25	7	13.9	994	299	2.6	6	9.7	96	0	18	347	-382	0
23094000 9	25	8	14.2	994	300	2.4	6	10.1	98	0	50	344	-387	0
23097600 9	25	9	14.8	995	300	2.3	8	10.1	96	0	81	355	-392	0
23101200 9	25	10	15.4	995	289	2.7	7	9.9	90	0	118	363	-393	0
23104800 9	25	11	15.5	995	290	3.3	7	9.7	87	0	90	359	-390	0
23108400 9	25	12	15.2	996	270	2.6	7	9.5	86	0	108	357	-387	0
23112000 9	25	13	15.3	996	300	3.4	7	9.6	87	0	93	357	-391	0
23115600 9	25	14	13.1	996	329	4.2	7	9.5	92	0	71	353	-391	0
23119200 9	25	15	12.6	997	330	4.1	8	9.1	96	0	46	354	-385	0
23122800 9	25	16	12.5	997	351	3.8	7	8.9	96	0	48	352	-378	0
23126400 9	25	17	11.8	997	319	3.6	8	8.7	96	0	38	350	-373	0
23130000 9	25	18	11.4	997	319	4.8	8	8.4	96	0	4	354	-371	0
23133600 9	25	19	11	997	321	4.4	8	8.2	97	0	0	352	-369	0
23137200 9	25	20	10.9	998	339	4.5	8	8	97	0	0	350	-366	0
23140800 9	25	21	11	998	350	3.2	8	8	97	0	0	348	-363	0
23144400 9	25	22	10.8	998	341	3.5	8	8	97	0	0	346	-358	0
23148000 9	25	23	10.9	998	340	3.3	7	8	97	0	0	340	-354	0
23151600 9	25	24	10.9	997	301	3.4	8	8	97	0	0	339	-351	0
23155200 9	26	1	10.1	997	302	3.9	8	7.8	97	0	0	342	-349	0
23158800 9	26	2	9.9	997	302	3.8	8	7.6	97	0	0	340	-347	0
23162400 9	26	3	9.8	998	312	4.2	8	7.5	97	0	0	336	-346	0
23166000 9	26	4	10	997	321	3.8	8	7.6	98	0	0	335	-347	0
23169600 9	26	5	10.2	997	311	3.4	8	7.7	98	0	0	337	-347	0
23173200 9	26	6	10.4	997	311	3.3	8	7.8	98	0	0	339	-347	0
23176800 9	26	7	10.5	997	301	3.3	7	7.9	98	0	8	335	-349	0
23180400 9	26	8	10.5	997	290	3.8	7	7.9	98	0	34	329	-351	0
23184000 9	26	9	10.6	998	290	4.1	8	7.9	98	0	55	333	-356	0
23187600 9	26	10	10.8	998	291	4.4	8	8	98	0	69	339	-364	0
23191200 9	26	11	11	998	291	4	7	8.1	98	0	69	336	-373	0
23194800 9	26	12	11.1	998	292	4.5	7	8.2	98	0	85	332	-381	0
23198400 9	26	13	11.2	998	291	3.9	8	8.2	97	0	74	339	-387	0
23202000 9	26	14	11	998	273	4	7	8.1	97	0	63	339	-389	0
23205600 9	26	15	11	999	280	4.8	8	8.1	97	0	46	339	-385	0
23209200 9	26	16	10.9	999	292	4.1	8	8.1	97	0	29	344	-378	0
23212800 9	26	17	10.9	999	271	3.9	8	8	97	0	18	344	-374	0
23216400 9	26	18	10.9	999	291	5	8	8	96	0	5	344	-371	0
23220000 9	26	19	10.8	999	276	4.8	8	8	97	0	0	345	-368	0
23223600 9	26	20	10.4	999	284	5.1	8	7.8	97	0	0	344	-364	0
23227200 9	26	21	10.2	1000	283	4.3	7	7.7	97	0	0	337	-359	0
23230800 9	26	22	10.2	1000	275	4.6	7	7.6	97	0	0	329	-356	0
23234400 9	26	23	10.3	999	278	4.2	8	7.6	96	0	0	335	-356	0
23238000 9	26	24	10.3	999	269	4	7	7.6	96	0	0	337	-357	0
23241600 9	27	1	10.4	999	278	4.1	8	7.7	96	0	0	337	-356	0
23245200 9	27	2	10.5	998	269	3.9	8	7.7	96	0	0	343	-356	0
23248800 9	27	3	10.5	998	277	3.9	8	7.8	96	0	0	343	-356	0
23252400 9	27	4	10.5	998	279	4.4	8	7.8	97	0	0	345	-354	0
23256000 9	27	5	10.9	997	299	4.1	8	7.9	97	0	0	346	-351	0
23259600 9	27	6	11.1	997	320	3.1	8	8.1	97	0	0	348	-348	0
23263200 9	27	7	11.9	997	340	3.3	7	8.5	98	0	12	345	-346	0
23266800 9	27	8	13.4	997	13	3.9	7	9.1	98	0	33	343	-348	0
23270400 9	27	9	14.3	997	9	4	8	9.8	97	0	51	354	-356	0
23274000 9	27	10	14.4	997	350	3.7	7	10.2	97	0	61	356	-367	0
23277600 9	27	11	14.6	997	349	3.4	7	10.3	98	0	55	351	-379	0
23281200 9	27	12	14.7	997	357	4.4	8	10.4	98	0	66	358	-389	0
